,optionCode,callorput,maturityDate,multi,netPositionToday,deltaToday,gammaToday,vegaToday,thetaToday,closingPriceTodayUnderlyer,volToday,deltaNotionalToday,deltaSensOfVolToday,vegaNotionalToday,gammaNotionalToday,thetaNotionalToday,rohToday,robToday,rhoNotionalToday,robNotionalToday,brBase,BR,RF,StrategyID
166,10001195.0,1.0,737084.0,10000.0,0.0,0.00467864,0.0887799,5.79707e-05,-0.0537281,3.0738,0.360743,0.0,0.10008974692003042,0.0,0.0,0.0,-0.00013471,-0.000139515,0.0,0.0,0.0191578,0.0887571,0.03,1.0
167,10001196.0,0.0,737084.0,10000.0,173.0,-0.993622,0.0887799,5.79707e-05,-0.221146,3.0738,0.360743,-1718966.0599999998,0.10008974691944061,100.289311,153589.22699999998,-382582.5800000001,-0.0671483,-0.00836607,-318.2645452054794,-39.6528797260274,0.0191578,0.0887571,0.03,1.0
168,10001198.0,0.0,737119.0,10000.0,0.0,-0.958939,0.39954,0.000891775,-0.00442038,3.0738,0.217195,0.0,0.7334900185651527,0.0,0.0,0.0,-0.489241,-0.177214,0.0,0.0,0.108766,0.000289992,0.0253797,1.0
169,10001199.0,1.0,737147.0,10000.0,0.0,0.0857083,0.595575,0.00207231,-0.123618,3.0738,0.198644,0.0,1.1454762673505925,0.0,0.0,0.0,-0.221618,-0.303064,0.0,0.0,0.185391,0.0,0.049697,1.0
170,10001200.0,0.0,737147.0,10000.0,0.0,-0.914292,0.595575,0.00207231,0.0487261,3.0738,0.198644,0.0,1.1454762673501762,0.0,0.0,0.0,-0.864531,-0.376127,0.0,0.0,0.185391,0.0,0.049697,1.0
171,10001167.0,1.0,737238.0,10000.0,0.0,0.915784,0.391829,0.00310828,-0.180249,3.0738,0.196053,0.0,-0.984325377418882,0.0,0.0,0.0,0.489026,-0.652161,0.0,0.0,0.428251,1.04643e-05,0.0469913,1.0
172,10001178.0,0.0,737238.0,10000.0,0.0,-0.547215,1.1265,0.0079685,-0.0753978,3.0738,0.174822,0.0,0.5278389627316749,0.0,0.0,0.0,-1.58221,-0.902481,0.0,0.0,0.428251,1.04643e-05,0.0469913,1.0
173,10001128.0,0.0,737084.0,10000.0,-60.0,-0.00586905,0.122912,7.09231e-05,-0.0600602,3.0738,0.318785,3521.43,-0.12952148095157767,-42.55386,-73747.2,36036.12,-0.0010451,-0.00100513,1.717972602739726,1.6522684931506848,0.0191578,0.0887571,0.03,2.0
174,10001111.0,0.0,737147.0,10000.0,-61.0,-0.131581,0.8835,0.00282327,-0.11799,3.0738,0.182434,80264.41,-1.2162336982834976,-1722.1947000000002,-538935.0,71973.9,-0.491566,-0.377667,821.5212602739726,631.1695068493151,0.185391,0.0,0.049697,2.0
175,10000978.0,0.0,737147.0,10185.0,61.0,-0.069845,0.517559,0.00177399,-0.0825427,3.0738,0.195682,-43393.650825000004,-0.9539688268755953,1102.15337715,321551.643315,-51282.541369499995,-0.335971,-0.267866,-571.8732677671234,-455.94829536986293,0.185391,0.0,0.049697,2.0
176,10001120.0,0.0,737238.0,10000.0,-23.0,-0.155362,0.653279,0.00480059,-0.0778844,3.0738,0.181613,35733.259999999995,-1.175512929031397,-1104.1357000000003,-150254.17,17913.412,-0.911904,-0.623562,574.6244383561643,392.92947945205475,0.428251,1.04643e-05,0.0469913,2.0
177,10001119.0,1.0,737238.0,10000.0,-9.0,0.673247,1.03628,0.00725562,-0.233807,3.0738,0.17304,-60592.23,-0.6992542459682838,-653.0058,-93265.2,21042.63,-0.0294652,-0.869491,7.2653917808219175,214.3950410958904,0.428251,1.04643e-05,0.0469913,2.0
178,10001032.0,0.0,737238.0,10185.0,30.0,-0.126066,0.554301,0.00416539,-0.0709542,3.0738,0.185721,-38519.4663,-1.1410627884245184,1272.7349145,169366.67055,-21680.055809999998,-0.811734,-0.565158,-679.5214347945206,-473.10692301369863,0.428251,1.04643e-05,0.0469913,2.0
179,10000970.0,1.0,737147.0,10185.0,-47.0,0.969206,0.234242,0.000920227,-0.178902,3.0738,0.224279,-463954.06616999995,-0.5497143416755002,-440.508063765,-112130.47419000001,85639.49289,0.323641,-0.220174,-424.452954780822,288.7566929589041,0.185391,0.0,0.049697,2.0
180,10001121.0,0.0,737238.0,10000.0,36.0,-0.189872,0.756018,0.00545631,-0.0843465,3.0738,0.178368,-68353.92000000001,-1.157777817293315,1964.2715999999998,272166.48,-30364.74,-1.00999,-0.677841,-996.1545205479451,-668.5555068493151,0.428251,1.04643e-05,0.0469913,2.0
181,10001118.0,1.0,737238.0,10000.0,-45.0,0.723856,0.954654,0.00672553,-0.229698,3.0738,0.174113,-325735.2,-0.9220054995406901,-3026.4885000000004,-429594.3,103364.1,0.0384539,-0.851273,-47.40891780821918,1049.5146575342465,0.428251,1.04643e-05,0.0469913,2.0
182,10001033.0,0.0,737238.0,10185.0,30.0,-0.154103,0.649256,0.00477485,-0.0776154,3.0738,0.181758,-47086.17165,-1.1750636966156858,1458.9554175,198380.17080000002,-23715.38547,-0.907967,-0.621321,-760.0803201369863,-520.122278219178,0.428251,1.04643e-05,0.0469913,2.0
183,10000971.0,1.0,737147.0,10185.0,-22.0,0.960418,0.302311,0.00113081,-0.189387,3.0738,0.213547,-215200.86126,-0.6657530037090797,-253.3805967,-67738.82577,42435.94509,0.280425,-0.252435,-172.15021849315067,154.967425890411,0.185391,0.0,0.049697,2.0
184,10001122.0,0.0,737238.0,10000.0,-250.0,-0.23024,0.858791,0.0061115,-0.089889,3.0738,0.175878,575600.0,-1.0756142457746254,-15278.749999999998,-2146977.5,224722.5,-1.1064,-0.728013,7578.082191780822,4986.390410958904,0.428251,1.04643e-05,0.0469913,2.0
185,10001096.0,1.0,737084.0,10000.0,1.0,0.978585,0.426336,0.00020346,0.043369,3.0738,0.263651,9785.85,-0.36699100255499495,2.0346,4263.36,433.69,0.0375825,-0.0203232,1.0296575342465752,-0.5568,0.0191578,0.0887571,0.03,2.0
186,10000972.0,1.0,737147.0,10185.0,-13.0,0.947913,0.394619,0.00141014,-0.202277,3.0738,0.204006,-125508.420765,-0.802878103185467,-186.70958670000002,-52249.528695,26782.486185,0.228453,-0.290463,-82.87210812328766,105.36644798630138,0.185391,0.0,0.049697,2.0
187,10001123.0,0.0,737238.0,10000.0,-8.0,-0.276139,0.954654,0.00672553,-0.0938674,3.0738,0.174113,22091.120000000003,-0.9220054995406901,-538.0424,-76372.32,7509.392000000001,-1.19969,-0.773094,262.94575342465754,169.4452602739726,0.428251,1.04643e-05,0.0469913,2.0
188,10001097.0,1.0,737084.0,10000.0,-93.0,0.95758,0.859388,0.000371862,-0.0539045,3.0738,0.239055,-890549.4,-0.6248003548914305,-345.83166,-799230.8400000001,50131.185,0.0104635,-0.045519,-26.660424657534247,115.97991780821917,0.0191578,0.0887571,0.03,2.0
189,10000973.0,1.0,737147.0,10185.0,-20.0,0.930155,0.517559,0.00177399,-0.217907,3.0738,0.195682,-189472.57349999997,-0.9539688268755953,-361.361763,-105426.7683,44387.6559,0.168991,-0.332754,-94.31086767123287,185.7040816438356,0.185391,0.0,0.049697,2.0
190,10001124.0,0.0,737238.0,10000.0,-108.0,-0.326749,1.03628,0.00725562,-0.0956741,3.0738,0.17304,352888.92000000004,-0.6992542459682838,-7836.0696,-1119182.4000000001,103328.02799999999,-1.28859,-0.812297,3812.814246575342,2403.5089315068494,0.428251,1.04643e-05,0.0469913,2.0
191,10000974.0,0.0,737147.0,10185.0,-10.0,-0.0245887,0.184396,0.000762829,-0.044684,3.0738,0.236175,2504.3590950000003,-0.45538933135302884,-77.69413365,-18780.7326,4551.0654,-0.111355,-0.0936318,31.072621232876713,26.12712008219178,0.185391,0.0,0.049697,2.0
192,10000975.0,0.0,737147.0,10185.0,14.0,-0.0307937,0.234242,0.000920227,-0.0507759,3.0738,0.224279,-4390.873683,-0.5497143416755002,131.21516793,33400.56678,-7240.1355810000005,-0.154319,-0.128283,-60.28588002739726,-50.11472046575343,0.185391,0.0,0.049697,2.0
193,10000976.0,0.0,737147.0,10185.0,-50.0,-0.0395821,0.302311,0.00113081,-0.0588487,3.0738,0.213547,20157.184425,-0.6657530037090797,-575.8649925000001,-153951.87675,29968.700474999998,-0.206536,-0.169545,288.1601589041096,236.55011301369862,0.185391,0.0,0.049697,2.0
194,10000977.0,0.0,737147.0,10185.0,62.0,-0.0520866,0.394619,0.00141014,-0.0693255,3.0738,0.204006,-32891.125302,-0.802878103185467,890.4611058,249190.05993,-43776.973484999995,-0.267508,-0.216574,-462.8034979726028,-374.6848870684932,0.185391,0.0,0.049697,2.0
195,10000985.0,1.0,737147.0,10185.0,7.0,0.905201,0.676093,0.00223345,-0.236327,3.0738,0.188594,64536.305295000006,-1.1009823640883987,159.23381775,48202.050435000005,-16848.933465000002,0.104028,-0.377223,20.31966098630137,-73.68250352054794,0.185391,0.0,0.049697,2.0
196,10000986.0,0.0,737147.0,10185.0,76.0,-0.0947987,0.676093,0.00223345,-0.0985506,3.0738,0.188594,-73379.88172199999,-1.1009823640883987,1728.824307,523336.54758,-76284.07743599999,-0.409936,-0.321335,-869.3563292054796,-681.4590961643836,0.185391,0.0,0.049697,2.0
197,10001009.0,1.0,737147.0,10185.0,101.0,0.870873,0.870555,0.00278674,-0.257013,3.0738,0.182751,895853.992005,-1.211603870281408,2866.6776369,895526.8701749999,-264385.417905,0.0361368,-0.42137,101.84488796712328,-1187.553420410959,0.185391,0.0,0.049697,2.0
198,10001010.0,0.0,737147.0,10185.0,68.0,-0.129127,0.870555,0.00278674,-0.116824,3.0738,0.182751,-89430.77765999999,-1.211603870281408,1930.0403892,602928.9819,-80909.96592,-0.486827,-0.374483,-923.7442292054794,-710.5737976438356,0.185391,0.0,0.049697,2.0
199,10001029.0,1.0,737238.0,10185.0,30.0,0.81236,0.749789,0.0054166,-0.215065,3.0738,0.178541,248216.598,-1.1605505174328012,1655.04213,229098.02895,-65713.11075,0.190778,-0.796098,159.70470657534247,-666.432175068493,0.428251,1.04643e-05,0.0469913,2.0
200,10001112.0,0.0,737147.0,10000.0,-327.0,-0.179102,1.11144,0.00346194,-0.137496,3.0738,0.177825,585663.54,-1.2384368284656944,-11320.5438,-3634408.8,449611.92000000004,-0.569897,-0.428508,5105.652575342466,3838.962082191781,0.185391,0.0,0.049697,2.0
201,10001039.0,1.0,737147.0,10185.0,73.0,0.825174,1.09262,0.00340947,-0.278565,3.0738,0.178146,613520.9948699999,-1.241095965401895,2534.95799235,812368.4330999999,-207114.470325,-0.0317489,-0.462515,-64.67250929999999,-942.143055,0.185391,0.0,0.049697,2.0
202,10001105.0,1.0,737147.0,10000.0,-10.0,0.903999,0.683349,0.00225427,-0.237134,3.0738,0.188331,-90399.9,-1.106480882725469,-225.427,-68334.9,23713.4,0.101295,-0.379049,-27.752054794520546,103.84904109589041,0.185391,0.0,0.049697,2.0
203,10001040.0,0.0,737147.0,10185.0,1.0,-0.174826,1.09262,0.00340947,-0.135962,3.0738,0.178146,-1780.60281,-1.241095965401895,34.72545195,11128.3347,-1384.77297,-0.563714,-0.424628,-15.729937232876713,-11.848866246575342,0.185391,0.0,0.049697,2.0
204,10001102.0,0.0,737084.0,10000.0,-42.0,-0.0407207,0.859388,0.000371862,-0.239312,3.0738,0.239055,17102.694,-0.6248003548914305,-156.18204,-360942.96,100511.04000000001,-0.045062,-0.0422575,51.85216438356164,48.62506849315069,0.0191578,0.0887571,0.03,2.0
205,10001047.0,1.0,737147.0,10185.0,-81.0,0.765665,1.32699,0.00406073,-0.298962,3.0738,0.174701,-631662.1400250001,-1.140021128651636,-3350.0413390500003,-1094746.84515,246639.16556999998,-0.0978837,-0.498713,221.23995683424658,1127.2075186438356,0.185391,0.0,0.049697,2.0
206,10001048.0,0.0,737147.0,10185.0,-76.0,-0.234335,1.32699,0.00406073,-0.153898,3.0738,0.174701,181389.35009999998,-1.140021128651636,-3143.2486638,-1027169.8793999999,119126.28588000001,-0.639033,-0.470011,1355.2051615890412,996.7581223561643,0.185391,0.0,0.049697,2.0
207,10001049.0,1.0,737238.0,10185.0,-62.0,0.727715,0.947414,0.00667894,-0.229268,3.0738,0.174228,-459530.19105,-0.9369384539237302,-4217.550241800001,-598263.51858,144775.86396,0.0440927,-0.849552,-76.28278703835616,1469.7715107945205,0.428251,1.04643e-05,0.0469913,2.0
208,10001069.0,1.0,737147.0,10185.0,20.0,0.296879,1.48068,0.00457983,-0.261365,3.0738,0.176582,60474.25230000001,1.1937580071658127,932.911371,301614.516,-53240.050500000005,-0.30402,-0.510995,-169.66814794520548,-285.17720958904107,0.185391,0.0,0.049697,2.0
209,10001050.0,0.0,737238.0,10185.0,-38.0,-0.27228,0.947414,0.00667894,-0.0936217,3.0738,0.174228,105380.52840000001,-0.9369384539237302,-2584.9501482,-366677.64041999995,36234.406551,-1.19237,-0.769694,1264.3368797260275,816.1497775890412,0.428251,1.04643e-05,0.0469913,2.0
210,10001055.0,1.0,737147.0,10185.0,3.0,0.615508,1.68406,0.00505707,-0.321807,3.0738,0.171435,18806.84694,-0.4897766126454872,154.51877385,51456.4533,-9832.812885000001,-0.207395,-0.544163,-17.361518424657532,-45.55315195890411,0.185391,0.0,0.049697,2.0
211,10001081.0,0.0,737084.0,10185.0,-30.0,-0.809228,3.40489,0.0011503,-0.704096,3.0738,0.186643,247259.6154,1.3119751308998673,-351.47416499999997,-1040364.1394999999,215136.53280000002,-0.18252,-0.138898,152.79174246575343,116.27475041095889,0.0191578,0.0887571,0.03,2.0
212,10001056.0,0.0,737147.0,10185.0,-29.0,-0.384492,1.68406,0.00505707,-0.171917,3.0738,0.171435,113565.47958,-0.4897766126454872,-1493.6814805500003,-497412.3819,50778.264704999994,-0.766546,-0.533463,620.3037240821917,431.68849039726035,0.185391,0.0,0.049697,2.0
213,10001057.0,1.0,737238.0,10185.0,17.0,0.625819,1.09119,0.0076222700000000004,-0.235251,3.0738,0.172637,108357.43075500001,-0.45585843074680277,1319.7579391499999,188934.09255000003,-40732.534394999995,-0.0847495,-0.880208,-40.202608705479456,-417.54414838356166,0.428251,1.04643e-05,0.0469913,2.0
214,10001058.0,0.0,737238.0,10185.0,-47.0,-0.374176,1.09119,0.0076222700000000004,-0.0950918,3.0738,0.172637,179116.18032,-0.45585843074680277,-3648.7425376500005,-522347.1970500001,45519.96920100001,-1.36235,-0.841482,1786.7126938356166,1103.5978794246573,0.428251,1.04643e-05,0.0469913,2.0
215,10001063.0,1.0,737147.0,10185.0,18.0,0.446499,1.73364,0.00523241,-0.307725,3.0738,0.172307,81856.66167,0.47863186974583805,959.2577253,317828.22119999997,-56415.22425000001,-0.277736,-0.548027,-139.49956405479452,-275.25969838356167,0.185391,0.0,0.049697,2.0
216,10001073.0,1.0,737084.0,10185.0,47.0,0.959982,0.811595,0.000353922,-0.043884,3.0738,0.24092,459538.58349,-0.5997007443980795,169.42069179,388506.468525,-21007.05138,0.013364,-0.0428439,17.526794465753426,-56.18948139863013,0.0191578,0.0887571,0.03,2.0
217,10001074.0,1.0,737084.0,10185.0,25.0,0.914312,1.65302,0.000655843,-0.20622,3.0738,0.219192,232806.693,-0.9476062769098181,166.99402387499998,420900.21749999997,-52508.7675,-0.0315945,-0.0837589,-22.04040976027397,-58.43043811643835,0.0191578,0.0887571,0.03,2.0
218,10001075.0,1.0,737084.0,10185.0,49.0,0.632184,4.645,0.00159898,-0.678067,3.0738,0.190179,315500.90796,-0.6205538351511386,797.9949537000001,2318156.925,-338399.50735499995,-0.129051,-0.16462,-176.45160908219177,-225.0851515068493,0.0191578,0.0887571,0.03,2.0
219,10001076.0,1.0,737084.0,10185.0,30.0,0.189073,3.40489,0.0011503,-0.525944,3.0738,0.186643,57771.25515,1.3119751308998673,351.47416499999997,1040364.1394999999,-160702.1892,-0.122361,-0.137526,-102.43124260273973,-115.126217260274,0.0191578,0.0887571,0.03,2.0
220,10001077.0,1.0,737084.0,10185.0,-40.0,0.033692,0.834572,0.000318519,-0.169161,3.0738,0.210851,-13726.1208,0.6597713551799445,-129.7646406,-340004.6328,68916.1914,-0.0483813,-0.0520301,54.00148389041097,58.07414449315069,0.0191578,0.0887571,0.03,2.0
221,10001078.0,0.0,737084.0,10185.0,-50.0,-0.0383188,0.811595,0.000353922,-0.229412,3.0738,0.24092,19513.8489,-0.5997007443980795,-180.2347785,-413304.75375,116828.06100000002,-0.042085,-0.0395058,58.71722260273973,55.118708630136986,0.0191578,0.0887571,0.03,2.0
222,10001115.0,1.0,737238.0,10000.0,-15.0,0.844634,0.653279,0.00480059,-0.206806,3.0738,0.181613,-126695.1,-1.175512929031397,-720.0885000000002,-97991.85000000002,31020.9,0.263283,-0.764698,-108.19849315068493,314.25945205479456,0.428251,1.04643e-05,0.0469913,2.0
223,10001098.0,1.0,737084.0,10000.0,1.0,0.908735,1.74688,0.000688113,-0.222978,3.0738,0.217621,9087.35,-0.9753077757734818,6.88113,17468.8,-2229.78,-0.0358707,-0.0875834,-0.982758904109589,-2.3995452054794524,0.0191578,0.0887571,0.03,2.0
224,10001114.0,0.0,737147.0,10000.0,-108.0,-0.312513,1.55205,0.00468556,-0.167685,3.0738,0.172352,337514.04000000004,-0.8510035497732993,-5060.4048,-1676214.0,181099.8,-0.713409,-0.509737,2110.908821917808,1508.262904109589,0.185391,0.0,0.049697,2.0
225,10001099.0,1.0,737084.0,10000.0,209.0,0.800656,3.25577,0.00118183,-0.471563,3.0738,0.200542,1673371.04,-1.1369705890762472,2470.0247,6804559.3,-985566.67,-0.0911232,-0.135453,-521.7739397260274,-775.6075890410958,0.0191578,0.0887571,0.03,2.0
226,10001100.0,0.0,737084.0,10000.0,-10.0,-0.0103531,0.222249,0.000116851,-0.0904398,3.0738,0.290466,1035.3100000000002,-0.2149955103858403,-11.6851,-22224.9,9043.98,-0.00486967,-0.00465458,1.3341561643835618,1.275227397260274,0.0191578,0.0887571,0.03,2.0
227,10001101.0,0.0,737084.0,10000.0,-30.0,-0.0197162,0.426336,0.00020346,-0.143538,3.0738,0.263651,5914.86,-0.36699100255499495,-61.038000000000004,-127900.8,43061.4,-0.0169858,-0.0161044,13.960931506849315,13.236493150684932,0.0191578,0.0887571,0.03,2.0
228,10001103.0,0.0,737084.0,10000.0,34.0,-0.0895663,1.74688,0.000688113,-0.406887,3.0738,0.217621,-30452.542,-0.9753077757734818,233.95842,593939.2000000001,-138341.58000000002,-0.0923536,-0.0852792,-86.0280109589041,-79.43815890410959,0.0191578,0.0887571,0.03,2.0
229,10001104.0,0.0,737084.0,10000.0,-138.0,-0.197645,3.25577,0.00118183,-0.653973,3.0738,0.200542,272750.1,-1.1369705890762472,-1630.9254,-4492962.600000001,902482.7400000001,-0.148563,-0.134106,561.6902465753425,507.030904109589,0.0191578,0.0887571,0.03,2.0
230,10001106.0,1.0,737147.0,10000.0,7.0,0.868419,0.8835,0.00282327,-0.258328,3.0738,0.182434,60789.33,-1.2162336982834976,197.62890000000002,61845.0,-18082.96,0.0319495,-0.424002,6.127301369863014,-81.31545205479453,0.185391,0.0,0.049697,2.0
231,10001107.0,1.0,737147.0,10000.0,-312.0,0.820898,1.11144,0.00346194,-0.280296,3.0738,0.177825,-2561201.7600000002,-1.2384368284656944,-10801.2528,-3467692.8,874523.5199999999,-0.0371972,-0.46566,317.9596273972603,3980.4361643835614,0.185391,0.0,0.049697,2.0
232,10001108.0,1.0,737147.0,10000.0,47.0,0.760344,1.34518,0.00411115,-0.300429,3.0738,0.174479,357361.68,-1.1251372527298908,1932.2405,632234.6,-141201.63,-0.102946,-0.501281,-132.56060273972602,-645.4851232876712,0.185391,0.0,0.049697,2.0
233,10001109.0,1.0,737147.0,10000.0,-17.0,0.687487,1.55205,0.00468556,-0.315409,3.0738,0.172352,-116872.79000000001,-0.8510035497732993,-796.5452,-263848.5,53619.53,-0.16234,-0.52852,75.61041095890411,246.16000000000003,0.185391,0.0,0.049697,2.0
234,10001110.0,0.0,737147.0,10000.0,-7.0,-0.0960014,0.683349,0.00225427,-0.0992583,3.0738,0.188331,6720.098,-1.106480882725469,-157.7989,-47834.43,6948.080999999999,-0.413036,-0.323529,79.21238356164383,62.04665753424657,0.185391,0.0,0.049697,2.0
235,10001113.0,0.0,737147.0,10000.0,35.0,-0.239656,1.34518,0.00411115,-0.155167,3.0738,0.174479,-83879.59999999999,-1.1251372527298908,1438.9025,470813.0,-54308.45,-0.64483,-0.473315,-618.3301369863013,-453.863698630137,0.185391,0.0,0.049697,2.0
236,10001116.0,1.0,737238.0,10000.0,5.0,0.810123,0.756018,0.00545631,-0.215571,3.0738,0.178368,40506.15000000001,-1.157777817293315,272.8155,37800.9,-10778.55,0.186184,-0.797991,25.504657534246572,-109.31383561643837,0.428251,1.04643e-05,0.0469913,2.0
237,10001117.0,1.0,737238.0,10000.0,-142.0,0.769756,0.858791,0.0061115,-0.223417,3.0738,0.175878,-1093053.52,-1.0756142457746254,-8678.33,-1219483.22,317252.14,0.110762,-0.827178,-430.90969863013703,3218.062356164383,0.428251,1.04643e-05,0.0469913,2.0
238,10001135.0,1.0,737084.0,10000.0,40.0,0.994756,0.0717706,4.52188e-05,0.14969,3.0738,0.348078,397902.39999999997,-0.08079038526953575,18.08752,28708.24,59875.99999999999,0.051531,-0.00725046,56.472328767123294,-7.945709589041097,0.0191578,0.0887571,0.03,2.0
239,10001136.0,0.0,737084.0,10000.0,-40.0,-0.00354468,0.0717706,4.52188e-05,-0.0417143,3.0738,0.348078,1417.872,-0.08079038526953575,-18.08752,-28708.24,16685.72,-0.000165162,-0.000159617,0.1809994520547945,0.1749227397260274,0.0191578,0.0887571,0.03,2.0
240,10001144.0,1.0,737119.0,10000.0,49.0,0.868291,1.24269,0.00216356,-0.23056,3.0738,0.169419,425462.58999999997,-1.3382747045698196,1060.1444,608918.1000000001,-112974.4,-0.0599844,-0.321577,-80.52700273972603,-431.70610958904115,0.108766,0.000289992,0.0253797,2.0
241,10001145.0,1.0,737119.0,10000.0,30.0,0.797238,1.68538,0.00286118,-0.274925,3.0738,0.165197,239171.4,-1.3276423799568615,858.354,505614.00000000006,-82477.5,-0.12297,-0.362585,-101.07123287671233,-298.0150684931507,0.108766,0.000289992,0.0253797,2.0
242,10001148.0,0.0,737119.0,10000.0,10.0,-0.0838278,0.863998,0.00156109,-0.119533,3.0738,0.175821,-8382.779999999999,-1.1576164210913564,156.109,86399.80000000002,-11953.3,-0.303543,-0.249823,-83.16246575342466,-68.44465753424657,0.108766,0.000289992,0.0253797,2.0
243,10001149.0,0.0,737119.0,10000.0,58.0,-0.131678,1.24269,0.00216356,-0.158053,3.0738,0.169419,-76373.23999999999,-1.3382747045698196,1254.8648,720760.2,-91670.73999999999,-0.374534,-0.301815,-595.1499178082191,-479.59643835616436,0.108766,0.000289992,0.0253797,2.0
244,10001150.0,0.0,737119.0,10000.0,-2.0,-0.20273,1.68538,0.00286118,-0.201152,3.0738,0.165197,4054.6,-1.3276423799568615,-57.223600000000005,-33707.6,4023.04,-0.442943,-0.348246,24.27084931506849,19.081972602739725,0.108766,0.000289992,0.0253797,2.0
245,10001152.0,1.0,737084.0,10000.0,-50.0,0.35756,4.74576,0.00158617,-0.699261,3.0738,0.184649,-178780.0,0.7848757899037162,-793.085,-2372880.0,349630.5,-0.140997,-0.164347,193.14657534246575,225.13287671232877,0.0191578,0.0887571,0.03,2.0
246,10001154.0,0.0,737084.0,10000.0,62.0,-0.640741,4.74576,0.00158617,-0.878672,3.0738,0.184649,-397259.42000000004,0.7848757899042713,983.4254000000001,2942371.2,-544776.64,-0.200352,-0.164915,-340.32394520547945,-280.1295890410959,0.0191578,0.0887571,0.03,2.0
247,10001157.0,1.0,737119.0,10000.0,0.0,0.701721,2.09724,0.00351524,-0.31479,3.0738,0.163103,0.0,-1.0106283790134452,0.0,0.0,0.0,-0.178338,-0.393648,0.0,0.0,0.108766,0.000289992,0.0253797,2.0
248,10001158.0,1.0,737119.0,10000.0,41.0,0.468573,2.38127,0.00403153,-0.339982,3.0738,0.164747,192114.93000000002,0.3212740400176939,1652.9273,976320.7000000002,-139392.62,-0.250975,-0.414325,-281.91712328767125,-465.4061643835616,0.108766,0.000289992,0.0253797,2.0
249,10001161.0,0.0,737119.0,10000.0,32.0,-0.298248,2.09724,0.00351524,-0.239753,3.0738,0.163103,-95439.36,-1.0106283790134452,1124.8768,671116.8,-76720.95999999999,-0.503735,-0.384732,-441.6306849315069,-337.2992876712329,0.108766,0.000289992,0.0253797,2.0
250,10001164.0,1.0,737147.0,10000.0,-112.0,0.518642,1.756,0.00527419,-0.318583,3.0738,0.171471,-580879.04,0.06295757188690132,-5907.0928,-1966720.0,356812.96,-0.252978,-0.551677,776.2612602739725,1692.8170958904109,0.185391,0.0,0.049697,2.0
251,10001168.0,1.0,737238.0,10000.0,-112.0,0.563322,1.13319,0.00792347,-0.233868,3.0738,0.172808,-630920.64,-0.10543826684639157,-8874.286399999999,-1269172.7999999998,261932.16,-0.148083,-0.886269,454.3916712328767,2719.510356164383,0.428251,1.04643e-05,0.0469913,2.0
252,10001171.0,1.0,737084.0,10000.0,-40.0,0.0671428,1.54387,0.000552958,-0.273363,3.0738,0.197872,-26857.120000000003,1.001049952760319,-221.1832,-617548.0,109345.20000000001,-0.0777381,-0.0847514,85.1924383561644,92.87824657534247,0.0191578,0.0887571,0.03,2.0
253,10001172.0,0.0,737084.0,10000.0,30.0,-0.931158,1.54387,0.000552958,-0.449776,3.0738,0.197872,-279347.4,1.0010499527601802,165.8874,463161.00000000006,-134932.80000000002,-0.139008,-0.0872339,-114.2531506849315,-71.69909589041096,0.0191578,0.0887571,0.03,2.0
254,10001179.0,1.0,737084.0,10000.0,-40.0,0.0145061,0.36485,0.000156509,-0.0941691,3.0738,0.23699,-5802.44,0.3441021460647356,-62.60359999999999,-145940.0,37667.64,-0.0188601,-0.0199956,20.66860273972603,21.912986301369862,0.0191578,0.0887571,0.03,2.0
255,10001180.0,0.0,737084.0,10000.0,30.0,-0.983795,0.36485,0.000156509,-0.267584,3.0738,0.23699,-295138.5,0.3441021460648397,46.95269999999999,109455.00000000001,-80275.2,-0.0820443,-0.0243928,-67.43367123287672,-20.048876712328767,0.0191578,0.0887571,0.03,2.0
256,10001127.0,1.0,737084.0,10000.0,50.0,0.992432,0.122912,7.09231e-05,0.129845,3.0738,0.318785,496216.0,-0.12952148095157767,35.46155,61456.0,64922.49999999999,0.0516084,-0.00713863,70.69643835616438,-9.778945205479452,0.0191578,0.0887571,0.03,2.0
257,10001082.0,0.0,737084.0,10185.0,40.0,-0.964609,0.834572,0.000318519,-0.344374,3.0738,0.210851,-392981.70660000003,0.6597713551803608,129.7646406,340004.6328,-140297.9676,-0.110417,-0.0552785,-123.24352273972603,-61.699892876712326,0.0191578,0.0887571,0.03,2.0
258,10001080.0,0.0,737084.0,10185.0,10.0,-0.366117,4.645,0.00159898,-0.859157,3.0738,0.190179,-37289.01645,-0.6205538351511386,162.85611300000002,473093.24999999994,-87505.14044999999,-0.187333,-0.164116,-52.27360561643836,-45.79510849315069,0.0191578,0.0887571,0.03,2.0
259,10001187.0,1.0,737084.0,10000.0,-30.0,0.00639049,0.143901,7.64784e-05,-0.0574441,3.0738,0.293615,-1917.1470000000002,0.15499948777550862,-22.94352,-43170.299999999996,17233.23,-0.00221353,-0.00231276,1.8193397260273976,1.9008986301369866,0.0191578,0.0887571,0.03,2.0
260,10001188.0,0.0,737084.0,10000.0,30.0,-0.991911,0.143901,7.64784e-05,-0.227861,3.0738,0.293615,-297573.3,0.15499948777586425,22.94352,43170.299999999996,-68358.3,-0.0673124,-0.00862464,-55.325260273972596,-7.0887452054794515,0.0191578,0.0887571,0.03,2.0
