,date,expiry,callSigma_0.1,callSigma_0.25,callSigma_0.5,putSigma_-0.5,putSigma_-0.25,putSigma_-0.1,diff_10,diff_25,diff_c_1050,diff_c_2550,diff_p_1050,diff_p_2550,etf_close,timetoexpiry
597,2017-08-16,2017-08-23,0.14293855537843866,0.13357195066761002,0.13048890865015333,0.12976685212578862,0.1363324692295671,0.14576102755775006,0.019746052223899437,0.020666903104728577,0.09540770060130854,0.023626851119756532,0.12325316650555407,0.050595487185079786,2.6395,1
598,2017-08-16,2017-09-27,0.1405017547528517,0.13421712763300409,0.12815666098485973,0.12998952186601878,0.12913701727125612,0.1386192014151185,-0.013398788798365539,-0.03784994099738699,0.09632814769924765,0.04728951738888027,0.06638750127871375,-0.006558256254233652,2.6395,2
599,2017-08-16,2017-12-27,0.16634065881550644,0.15452195242092012,0.1426027459280525,0.14251172010780405,0.13854936976765272,0.142803777207136,-0.14149806653390695,-0.1033677247991136,0.16646182184619682,0.08358328877398498,0.0020493549520770294,-0.027803680547494464,2.6395,3
600,2017-08-16,2018-03-28,0.1706418287402779,0.16031204736971028,0.145640635718035,0.14581100226939403,0.13770217623623154,0.13432743988750878,-0.21281059351538434,-0.14103663139761444,0.17166358069629686,0.10073707505698885,-0.0787564875294439,-0.05561189421207718,2.6395,4
601,2017-08-17,2017-08-23,0.1342611917780785,0.11950206776488774,0.11304231524350046,0.11280663005256207,0.11955183909284271,0.12509920523730228,-0.0682400209579559,0.0004164892615322312,0.18770737744420044,0.05714455252860449,0.10897032540563,0.05979443794338792,2.6515,1
602,2017-08-17,2017-09-27,0.1478564977674412,0.13711989072879704,0.12819588132863613,0.12881909514491252,0.12688564897656573,0.13218303727475744,-0.10600454311677289,-0.07463717844169766,0.15336386968941818,0.06961229415228871,0.02611369165464732,-0.015009002866941379,2.6515,2
603,2017-08-17,2017-12-27,0.16723194766675462,0.1530162048510414,0.1400421440414157,0.13939006750355282,0.13493187632785045,0.13921545734643814,-0.16753073028931836,-0.11818570811369766,0.19415443694790804,0.0926439744152215,-0.0012526728786484273,-0.03198356422051907,2.6515,3
604,2017-08-17,2018-03-28,0.17166424243747505,0.16106777558554977,0.14420224785375288,0.14441447950485173,0.1355382669320821,0.13359386198398035,-0.22177233833284182,-0.15850165286418758,0.19044082177951618,0.11695745373471281,-0.07492751113303601,-0.061463452994486106,2.6515,4
605,2017-08-18,2017-08-23,0.12824897152117792,0.11096547212189362,0.10505741327384953,0.10405173655557705,0.10691545742855074,0.12332016335373973,-0.038431560962844016,-0.03649797198982765,0.22075127803571332,0.05623647740729875,0.1851812130773123,0.027522086298330035,2.6635,1
606,2017-08-18,2017-09-27,0.143478668430968,0.1339484485095116,0.12611568851280566,0.12556419054783757,0.12401432854451823,0.13007329235553605,-0.09343114361199745,-0.07416375535165644,0.1376750198402105,0.062107736865034076,0.03591073050385808,-0.012343184761175009,2.6635,2
607,2017-08-18,2017-12-27,0.1635400289407905,0.1527030503436963,0.1389921066122957,0.13921619821331344,0.1345820408496732,0.1399402925608605,-0.14430556563295138,-0.1186682875897845,0.17661378711935594,0.09864548473710014,0.005201221961524654,-0.033287486823476965,2.6635,3
608,2017-08-18,2018-03-28,0.17525298599499536,0.16367267059143015,0.14688224393131552,0.14685968355424717,0.13765014053565083,0.13409919232384582,-0.23482506410660964,-0.1589912962362444,0.19315297277829208,0.11431216061735888,-0.08688900126689887,-0.06270981113202864,2.6635,4
609,2017-08-21,2017-08-23,0.13796769035257275,0.13263390516470783,0.12374426318493295,0.12368195519221364,0.1301801259070182,0.15034384753221441,0.08970330044675476,-0.01850039214816511,0.11494211369122799,0.0718388210570175,0.2155681667432054,0.05253935955900572,2.6625,1
610,2017-08-21,2017-09-27,0.1415220636550522,0.13152250754374586,0.1212838764223561,0.12163518999958164,0.11747985906940017,0.12144536292665646,-0.14186269059311465,-0.10676992658214754,0.1668662630984776,0.08441873250929914,-0.0015606262704554183,-0.03416224309918671,2.6625,2
611,2017-08-21,2017-12-27,0.16050398808805086,0.14985521643523894,0.13658142858222655,0.1364704165145936,0.13087866646555124,0.13517657455339904,-0.157799278612052,-0.12663256188941918,0.17515235968865367,0.09718589116250993,-0.009480750438364787,-0.04097408208939115,2.6625,3
612,2017-08-21,2018-03-28,0.16754259370571226,0.1589444001719544,0.14504223661057958,0.14442579001923964,0.13592830091694585,0.1332700395873744,-0.20456024560857297,-0.14480597762556294,0.15512968926108983,0.09584907049317239,-0.07724209388350321,-0.05883636919113817,2.6625,4
613,2017-08-22,2017-08-23,0.11605384522365167,0.1358771044514361,0.1117680139559875,0.139671910002358,0.14558381830299108,0.14913096328337094,0.2850152702478331,0.07143744997174452,0.03834577636274244,0.21570653035798235,0.06772337602351997,0.042327110014699874,2.6905,1
614,2017-08-22,2017-09-27,0.1323952803082464,0.1222559734942727,0.11344082645449784,0.11301287456593012,0.11160044920010863,0.11898286309261966,-0.10130585610302409,-0.08715749414619192,0.16708670455033553,0.07770700650978328,0.05282573821451402,-0.012497915580383755,2.6905,2
615,2017-08-22,2017-12-27,0.15705119476466653,0.14698486249055961,0.13397814082816784,0.1339397883472057,0.12936849007438117,0.13133097495616144,-0.1637696538828983,-0.11985161000718621,0.1722150627996158,0.09708092366405804,-0.019477508686825497,-0.03412950198916683,2.6905,3
616,2017-08-22,2018-03-28,0.1678001709577475,0.15843060652812002,0.1431684543414768,0.14295714362317077,0.13333269161248482,0.13014122878593884,-0.2244273170692494,-0.15841582296272122,0.17204709465899945,0.10660275866526338,-0.08964864932538219,-0.06732403688797547,2.6905,4
617,2017-08-23,2017-09-27,0.1387726377687597,0.1268284881241879,0.11886698759909162,0.11994116569940125,0.1173220957576809,0.12418081340551314,-0.10514914609868035,-0.07495470857618776,0.16746155153527423,0.06697823075948064,0.03534772804140801,-0.02183628887086443,2.7075,2
618,2017-08-23,2017-12-27,0.15451637931389928,0.14799450573124973,0.1375759764221888,0.13720212793063788,0.13146316514257428,0.1344991291436835,-0.12954775577255034,-0.11170239399762243,0.12313489122348152,0.07572927759632156,-0.019700851785045694,-0.04182852609228419,2.7075,3
619,2017-08-23,2018-03-28,0.17013973261960708,0.16088487358500644,0.1449282073742215,0.1454423484094517,0.13555135007118,0.133910843124659,-0.21293609045423534,-0.15746367541781994,0.17395871861083947,0.11010048699203866,-0.07928574731431731,-0.06800631622384423,2.7075,4
620,2017-08-24,2017-09-27,0.1319903838890528,0.125709914092878,0.12328716489542113,0.12205903742227248,0.12238461627524273,0.1269272144141551,-0.03836013901704865,-0.026452152494340526,0.07059306620453316,0.019651268641889572,0.03988378980116652,0.0026673883380211516,2.6985,1
621,2017-08-24,2017-10-25,0.14574274928366768,0.1389976711803309,0.12930285564980307,0.1294423685670184,0.12371504497935062,0.1233275451953483,-0.1537997890014504,-0.10994879317908224,0.1271425410618118,0.07497758252752561,-0.04723973641214832,-0.04424612784107452,2.6985,2
622,2017-08-24,2017-12-27,0.16502945806235067,0.1567384330130492,0.1446911397002328,0.1451348360970631,0.14003771654487643,0.14608774265181168,-0.1147777835117323,-0.10655150844070496,0.14056367517910381,0.08326213573115572,0.0065656639051929625,-0.0351198905049772,2.6985,3
623,2017-08-24,2018-03-28,0.1842578757374432,0.17160607592259805,0.15133256691891891,0.1510195649408632,0.14081933282739958,0.13844076379409212,-0.24865754996892406,-0.17940357256980022,0.21756922180646707,0.1339665969886131,-0.0832925267113352,-0.06754245463134428,2.6985,4
624,2017-08-25,2017-09-27,0.14978921246984056,0.1441045187724357,0.13708102616018072,0.13703446297694208,0.1332257325649925,0.13908312920295446,-0.07147432775936202,-0.07549233223298543,0.09270565493732282,0.05123606679197133,0.014950007330324607,-0.027793960214157507,2.7565,1
625,2017-08-25,2017-10-25,0.14982680943745802,0.1460975927260454,0.13988223154035767,0.14035420389995762,0.1355404247119458,0.13970717892402623,-0.06754218788631423,-0.07226106753104304,0.0710925025115232,0.044432814069702,-0.004609943684996974,-0.03429736377146928,2.7565,2
626,2017-08-25,2017-12-27,0.16935433788707954,0.16535882888491477,0.15864503068043742,0.1586818613304982,0.1530863428862489,0.15773088291264856,-0.06863393710163575,-0.07421730113489851,0.06750483870001665,0.04231962498718988,-0.005992987540453433,-0.03526249564589557,2.7565,3
627,2017-08-25,2018-03-28,0.19340284591798326,0.18152662436120434,0.16173292176657283,0.1615930607560756,0.15143088690603024,0.15161178355116356,-0.21608297524505987,-0.16579241508556433,0.19581618761033234,0.12238511725645765,-0.06176798160893035,-0.06288743961218202,2.7565,4
628,2017-08-28,2017-09-27,0.16366300904494827,0.15638310936882852,0.1448162099424815,0.1453766788252109,0.14259247897783453,0.14269909010141396,-0.12809198038010405,-0.08818490978120198,0.1301428832445786,0.07987296056802741,-0.01841828239188393,-0.019151626449823315,2.7875,1
629,2017-08-28,2017-10-25,0.1592989476806994,0.15516484518584783,0.14827467436109518,0.14815545565645993,0.14467880006538145,0.15492826504768634,-0.02743698371299802,-0.06758003146851198,0.07435034585040923,0.04646896615650584,0.045714208506307495,-0.02346626775014003,2.7875,2
630,2017-08-28,2017-12-27,0.17447234212956833,0.1699341444781632,0.16237048172582136,0.16217161010687425,0.15855951440595661,0.16280765563521532,-0.06685693762103835,-0.06693551850415945,0.07453239206484688,0.046582745040529276,0.0039220522502175365,-0.022273292461838404,2.7875,3
631,2017-08-28,2018-03-28,0.19727253469929093,0.18692364713365456,0.1696755011909273,0.16927026582038648,0.15760793383935093,0.15435723972419632,-0.21754318228085737,-0.15683255566558812,0.16264595250736916,0.10165372031710564,-0.08810186493128361,-0.0688976999268762,2.7875,4
632,2017-08-29,2017-09-27,0.15679340953703474,0.1525156303938195,0.14463313456462115,0.14572056739578562,0.143625680161727,0.1462455138189221,-0.06727257063455357,-0.058288781347441136,0.08407668829842349,0.054499930827928575,0.0036024181933816063,-0.014376057350701816,2.7885,1
633,2017-08-29,2017-10-25,0.15780039718330693,0.15363219033009282,0.14646384632663847,0.14764807904994715,0.14301733107079645,0.15511261157770312,-0.017032819014273972,-0.06909267671371065,0.07740170110913301,0.04894275401908915,0.050556245470899985,-0.03136341501323686,2.7885,2
634,2017-08-29,2017-12-27,0.16648183204928582,0.1633601747478167,0.1584672069449048,0.15796875477398464,0.15559702847112744,0.1600407345272669,-0.03868949207690177,-0.047521657519486754,0.05057592204024597,0.03087684762824821,0.013116389733189638,-0.015013895034183013,2.7885,3
635,2017-08-29,2018-03-28,0.18249967956228877,0.17682958608690774,0.16737943029460606,0.16705899232162194,0.15715497582634436,0.15461840240641705,-0.15277438964683543,-0.11126311323770084,0.0903351698656724,0.05645948116604519,-0.07446824467403865,-0.05928454588191442,2.7885,4
636,2017-08-30,2017-09-27,0.15945462803493526,0.15217219650646793,0.14169139865300856,0.14227625444558561,0.13737810908919953,0.14178545164755593,-0.11081005678623611,-0.09721938538647294,0.1253656153499303,0.07396918904813726,-0.003449646604362873,-0.03442700523339546,2.7745,1
637,2017-08-30,2017-10-25,0.16512648934582902,0.15805889752979269,0.14755974401705374,0.14755904210439535,0.14301010343675571,0.1558479367789412,-0.05619057610711676,-0.09521004086593991,0.11904835865495307,0.0711518821252871,0.05617341069943793,-0.030827922184676074,2.7745,2
638,2017-08-30,2017-12-27,0.1651409137695886,0.16181239942854028,0.15629890914924133,0.15713847918323404,0.15267305548290158,0.15876580635849097,-0.03860404587558739,-0.056481110087455474,0.056571121759426427,0.03527529596533795,0.010356006903690082,-0.02841712433226155,2.7745,3
639,2017-08-30,2018-03-28,0.18561759629484523,0.17814152308725584,0.16568140107460683,0.16432058973113886,0.1536548142422803,0.15306610494760178,-0.17536856417177638,-0.13745649201046545,0.12032850453299265,0.07520531533312047,-0.06849101991388694,-0.064908332585161,2.7745,4
640,2017-08-31,2017-09-27,0.15882491188884357,0.15095835103477628,0.14241359233181053,0.14237110510012227,0.13548364482146621,0.13705107972814576,-0.13709330546291512,-0.1025097724454155,0.11523703101875402,0.059999600902259774,-0.03736731107225171,-0.04837681265318871,2.7655,1
641,2017-08-31,2017-10-25,0.16742639497038472,0.159108683624833,0.14684831409537277,0.1468679928270658,0.14024143771336323,0.15200371840775062,-0.09211615985258566,-0.11858086863415573,0.1401315432307055,0.08349002577923736,0.034968310534018325,-0.04511912354862247,2.7655,2
642,2017-08-31,2017-12-27,0.16542935064489095,0.16103152363226786,0.15372417181529455,0.15398119662201445,0.14826867400734067,0.15307286237923848,-0.07469344597849985,-0.07925683951219684,0.07614403571912308,0.04753547689138553,-0.0058989945701338545,-0.037098832454826314,2.7655,3
643,2017-08-31,2018-03-28,0.18125988723704217,0.17395199071751596,0.16176087173282533,0.15983765667256986,0.15002227110589286,0.15000489174118484,-0.1724319482499936,-0.1375650805312314,0.1205422256651947,0.07536506730024473,-0.061517198988518734,-0.06140846763528307,2.7655,4
644,2017-09-01,2017-09-27,0.16273011172560242,0.15431814607146155,0.14493542148281352,0.14472860482770203,0.13604333161862453,0.13835797703310407,-0.14977028181234803,-0.11842297823079295,0.12277668261308365,0.06473727742090041,-0.044017751723525074,-0.06001075751001145,2.7595,1
645,2017-09-01,2017-10-25,0.1738050817826834,0.16071766573645027,0.14496429425734833,0.14526344141984263,0.13715512855980072,0.14711124374771453,-0.15358491110372371,-0.14660825907768046,0.19895097391455138,0.10867070101507698,0.01272035351641821,-0.05581798682992189,2.7595,2
646,2017-09-01,2017-12-27,0.16968591149143583,0.16365841180298818,0.1556083815804264,0.15503463988445493,0.14795746412505917,0.1530006812030609,-0.09833008610863399,-0.09593730933201157,0.09046768411850264,0.05173262610151318,-0.013119382112990406,-0.04564899666726272,2.7595,3
647,2017-09-01,2018-03-28,0.17780475859410838,0.17197379594383772,0.16215985842558006,0.15999381337859883,0.14996263354118194,0.14930404377117343,-0.16029219379890844,-0.12799137381281075,0.09647825497891777,0.06052014113444456,-0.06681364348838811,-0.06269729826165067,2.7595,4
648,2017-09-04,2017-09-27,0.17214542393240193,0.16271662352079785,0.14836398619023047,0.14826403232107319,0.13855609002590674,0.14010019447030264,-0.1861520842673274,-0.14848226918746874,0.16029117545870725,0.09673936174891261,-0.05506283434333787,-0.0654773928861142,2.7635,1
649,2017-09-04,2017-10-25,0.17652741851092887,0.1661372861023539,0.15058940088549622,0.15075404897709926,0.14237114557987451,0.15631012079405104,-0.11452780473094705,-0.14305121433028306,0.17224331508666516,0.10324687611102086,0.03685520790088889,-0.055606489206125265,2.7635,2
650,2017-09-04,2017-12-27,0.17260878901968602,0.16720901961482074,0.1586213859346677,0.15881994223454166,0.15284255085223272,0.15873996830622175,-0.0803482881273359,-0.08591922131761981,0.08818106715307215,0.054139192073949384,-0.0005035509218470843,-0.037636277272294044,2.7635,3
651,2017-09-04,2018-03-28,0.18809884369934787,0.18021266253910814,0.1669358271177786,0.16582619272328208,0.1532882443159852,0.15140081893144666,-0.19509968294413518,-0.14940358709410914,0.1267733652323661,0.0795325703928271,-0.0869909243825393,-0.07560897468242089,2.7635,4
652,2017-09-05,2017-09-27,0.1596507818490179,0.15673053257868583,0.148571437225925,0.14862964095283085,0.14429157855705926,0.1483136320203148,-0.07101217856499234,-0.07936522524978754,0.0745725075422479,0.05491698475228254,-0.002126150144010183,-0.029187060992418832,2.7815,1
653,2017-09-05,2017-10-25,0.1810612266814199,0.1699634067705374,0.15433293087838576,0.15341687346217772,0.14620770957536963,0.16091481331560523,-0.11126851250854838,-0.13976948124627575,0.17318595358041913,0.10127764569227574,0.048872980423994836,-0.04699068442810748,2.7815,2
654,2017-09-05,2017-12-27,0.17270860430898216,0.16911907966606451,0.16308476904047212,0.1628246509628348,0.15713683801726364,0.16038342038834955,-0.07136404100969052,-0.07085091565339945,0.059011245042274514,0.03700106797891645,-0.014993003578079044,-0.03493213657721535,2.7815,3
655,2017-09-05,2018-03-28,0.18804535893604316,0.18092865242080103,0.1690674748953975,0.17071853753976673,0.15776501655467912,0.1551175623592777,-0.1751056062381452,-0.1280263548984397,0.11225035479111119,0.07015647174444445,-0.09138418946949436,-0.07587647581663626,2.7815,4
656,2017-09-06,2017-09-27,0.17180103312468376,0.1642759140630528,0.1520695292897808,0.15168399357785403,0.1454335199437138,0.1473330353514398,-0.14242055084433883,-0.11469967601036668,0.12975317229596328,0.08026844582396098,-0.02868435965974909,-0.04120720642110515,2.7645,1
657,2017-09-06,2017-10-25,0.1801284228683057,0.1686038691577132,0.1529216835114839,0.15324991136883223,0.1458048756985062,0.16291747831922532,-0.09554818875899182,-0.1352222435529084,0.177912894575076,0.10255043814667132,0.06308367074435557,-0.048581011263411376,2.7645,2
658,2017-09-06,2017-12-27,0.17547205744098862,0.17014367849544837,0.16182705825565913,0.16169440303033966,0.15562320060973972,0.15971250316853502,-0.08981232967963315,-0.08534244712533999,0.08431840343889044,0.05139202510034138,-0.012257071516772052,-0.03754738758311112,2.7645,3
659,2017-09-06,2018-03-28,0.18720348372128276,0.18043062817477615,0.1688664082995342,0.16802939571397002,0.1555580819052747,0.15412586815097853,-0.17669337617430086,-0.13785102075579084,0.108589242860086,0.06848147000751864,-0.08274461444031452,-0.07422102398037993,2.7645,4
660,2017-09-07,2017-09-27,0.1585344428571095,0.1518770430849008,0.1399875333235561,0.14134516938747452,0.13599567325814726,0.1431300263519572,-0.09716763264520768,-0.1045672835352456,0.13248972314331406,0.08493263277855058,0.012627647426632586,-0.03784703893673571,2.7425,1
661,2017-09-07,2017-10-25,0.16854812542425696,0.16067196949801366,0.14872662386270896,0.14939440906205606,0.14531113755480998,0.1593131274122807,-0.05479146082895072,-0.09560368240456264,0.13327473620221097,0.0803174665373401,0.06639283499628537,-0.02733215742732348,2.7425,2
662,2017-09-07,2017-12-27,0.17473509261363637,0.1686498653409091,0.15762039804133124,0.15753737627307543,0.15315901982295196,0.15993934426899628,-0.08467531120011224,-0.09185210724386828,0.10858172409777392,0.06997487277430743,0.015246972196345819,-0.02779249314482691,2.7425,3
663,2017-09-07,2018-03-28,0.18301622984634822,0.17724710946977673,0.1660245915425532,0.16438416663295233,0.15501089371316307,0.15498213723996207,-0.15317817785844592,-0.1254531925690177,0.10234410544801703,0.06759551595913507,-0.05719546830798931,-0.05702053373983709,2.7425,4
664,2017-09-08,2017-09-27,0.16666759513023782,0.1515598555759809,0.13771909333522883,0.13814037141958635,0.13205482270099606,0.13925433112521945,-0.16447866775540274,-0.12869524585424574,0.2101996251496081,0.10049995178999314,0.008063969237852806,-0.044053368729595366,2.7375,1
665,2017-09-08,2017-10-25,0.16992460710408033,0.15990417630611173,0.14685057688430872,0.14727544147359709,0.141084971045525,0.1530623249564643,-0.09923390399418572,-0.11769051750443514,0.15712590790807524,0.08889035166737443,0.039292929119514194,-0.042033283798927755,2.7375,2
666,2017-09-08,2017-12-27,0.17810013649801099,0.17111891097215554,0.16003851113736078,0.15975218477894026,0.1587754088923286,0.1678921184734489,-0.057316171819307336,-0.07213406168670314,0.11285799419333475,0.06923583427544176,0.05095350467833915,-0.006114319425197772,2.7375,3
667,2017-09-08,2018-03-28,0.18933658431109618,0.1816429872611465,0.16719523165876435,0.16763447204493237,0.15552335377295398,0.15512718404529527,-0.18068034970775612,-0.1437965422284129,0.13242813465829595,0.08641248592465348,-0.07461047746960228,-0.07224718236194373,2.7375,4
668,2017-09-11,2017-09-27,0.17864346389283167,0.16591031079762517,0.1460670582727775,0.14665109784066466,0.13768257537490136,0.14476552060064002,-0.1896399820847353,-0.1701385241641525,0.2230236304151368,0.1358502920473059,-0.012857573300087424,-0.061155508535691495,2.7305,1
669,2017-09-11,2017-10-25,0.1852091716085849,0.168460315708074,0.1522399335216114,0.15249928770981613,0.14688228160080605,0.15478265046697423,-0.16428193526999357,-0.1280897166586145,0.21656103838414603,0.10654485857457378,0.014972940473682755,-0.0368329989822538,2.7305,2
670,2017-09-11,2017-12-27,0.17823331560392414,0.17273132296137347,0.1628225997049572,0.162592048657084,0.160247140210741,0.16610547248032004,-0.06804475965960811,-0.07227515274357171,0.09464727824572232,0.0608559455159873,0.021608829289346515,-0.014422036413899577,2.7305,3
671,2017-09-11,2018-03-28,0.19184084988699915,0.18440062150588807,0.17064616487631992,0.16913776694045177,0.16018932725970406,0.1587587301027103,-0.17244564858722922,-0.13129724861264053,0.12420252764567316,0.08060220186921302,-0.061364395578165636,-0.05290621865605086,2.7305,4
672,2017-09-12,2017-09-27,0.18399140494246238,0.16877897146341272,0.14639579574074973,0.1473044138287312,0.13523707184388736,0.1349590152680495,-0.26649282714997613,-0.19873269358556583,0.2568079842148622,0.1528949353320299,-0.0838087484264764,-0.08192111608328559,2.7455,1
673,2017-09-12,2017-10-25,0.19112618389693647,0.17643100674121565,0.1566732556027042,0.1561296424736498,0.14743340188528944,0.1517757233026958,-0.2058873347016658,-0.16435662524138472,0.21990305978959698,0.12610800141035955,-0.027886563383944397,-0.05569884392598946,2.7455,2
674,2017-09-12,2017-12-27,0.1781975886815081,0.1733021535567049,0.1630425482338847,0.16302816483942012,0.1606750474759703,0.1698874078791739,-0.04663464227446397,-0.07286179554948788,0.09295144495584963,0.06292593825326367,0.04207397566248755,-0.01443380881927729,2.7455,3
675,2017-09-12,2018-03-28,0.19025844667706,0.1827046040764479,0.16951814897882472,0.16876885094207475,0.16002554425739143,0.16079138707291296,-0.1548791137465959,-0.12412965690545495,0.12234853803663247,0.07778786623767554,-0.047268579626105485,-0.05180640050505656,2.7455,4
676,2017-09-13,2017-09-27,0.1816331367390015,0.16534262151750628,0.14901600553850725,0.14817603586815228,0.13849446322340117,0.13849626917245578,-0.23749448113386615,-0.16237893198797784,0.21888340841390796,0.1095628346767091,-0.06532612806776399,-0.06533831592961376,2.7385,1
677,2017-09-13,2017-10-25,0.2003498487227946,0.18149262748277753,0.15870415247914263,0.1585621674881488,0.14786895265224642,0.15443024554166404,-0.22919709435201635,-0.18526193210642553,0.26241087957118936,0.1435909183701405,-0.026058687339737513,-0.06743862678782825,2.7385,2
678,2017-09-13,2017-12-27,0.17590865929494204,0.1722300956864463,0.16411508057788976,0.16434771455693914,0.1599217974295117,0.16771349647745334,-0.04658760319324617,-0.07146427114191742,0.07186163925657638,0.049447101874986465,0.020479639340211887,-0.026930201855006927,2.7385,3
679,2017-09-13,2018-03-28,0.18711961913179387,0.1796660903001321,0.16703636498474944,0.16640114279602009,0.1583002566237699,0.15983488995481232,-0.145814368923892,-0.11891967839156838,0.12023282564175798,0.07561063314887001,-0.0394603830891768,-0.04868287582724427,2.7385,4
680,2017-09-14,2017-09-27,0.1628250035301417,0.14625832172965583,0.1372504852537069,0.13596627438445047,0.13005728679810977,0.12932961906356297,-0.20571401038156997,-0.11077000433173362,0.1863346291939182,0.06563063481559277,-0.04881104046524122,-0.04345921525828374,2.7225,1
681,2017-09-14,2017-10-25,0.19403685925819628,0.17358604974494787,0.15306311788191973,0.15274102340809473,0.14376063105403478,0.1483996515671869,-0.23519865176895055,-0.17181921435931027,0.2676917989341212,0.13408149622863766,-0.02842308990760467,-0.058794894480090426,2.7225,2
682,2017-09-14,2017-12-27,0.17785837239302407,0.17212527278856526,0.16203494345390013,0.16070461900235855,0.1590831598115809,0.16970503509109264,-0.04584174021290675,-0.0757710518954704,0.09765442318697018,0.062272551337273094,0.05600595766697903,-0.010089686288070327,2.7225,3
683,2017-09-14,2018-03-28,0.1769857677399015,0.1726333251418822,0.16438180102790015,0.165373348200722,0.15685763366592886,0.1590345624437418,-0.10142739456056597,-0.09138265432232026,0.0766749520517913,0.05019730932733572,-0.038330153110805266,-0.05149387508594904,2.7225,4
684,2017-09-15,2017-09-27,0.1494159601996415,0.13025724661997068,0.11863797976741022,0.11857698803046789,0.1133166024129576,0.11896616520190101,-0.20379211803782632,-0.13005529171392594,0.2594277186156703,0.09793884618854796,0.0032820632223608563,-0.044362617948759585,2.7225,1
685,2017-09-15,2017-10-25,0.1751532047156252,0.15758032637200456,0.13876727033734662,0.13947749183116323,0.13237439228216044,0.1355841195485382,-0.22591128281855014,-0.15995609775765865,0.2622083311851814,0.13557271818435962,-0.027913982618342086,-0.050926493269616964,2.7225,2
686,2017-09-15,2017-12-27,0.16823396604011662,0.16241118398381413,0.15235959938706473,0.15070057755857375,0.1521823294656867,0.16591822382147142,-0.013765009962928587,-0.06298122005653777,0.10419013122188361,0.06597276861573828,0.10097934931259928,0.009832423545536989,2.7225,3
687,2017-09-15,2018-03-28,0.1784303184979139,0.1720508440816925,0.16058775327577451,0.1590213602809443,0.15331931837699328,0.15779142812393984,-0.11566918978634992,-0.10887203608141083,0.11110788250146743,0.07138209839845394,-0.007734383323293948,-0.03585708167680853,2.7225,4
688,2017-09-18,2017-09-27,0.1517706796809015,0.13695406553317008,0.12533704835454518,0.12441470364465079,0.11770464017931297,0.12634979495603899,-0.167495360621103,-0.14055388044829475,0.21090038159812574,0.09268621952675515,0.015553558017669177,-0.053933042227089896,2.7295,1
689,2017-09-18,2017-10-25,0.17304109367396597,0.15699531192592334,0.135714817737985,0.1377884794568222,0.12718039503128006,0.13133077966723844,-0.24104282469062346,-0.18990960003131266,0.2750346392392036,0.15680302668956228,-0.04686676139428169,-0.07698818121341071,2.7295,2
690,2017-09-18,2017-12-27,0.16646429816924677,0.16106651522828433,0.15139057610884354,0.15137543325714287,0.14982822346392394,0.16162854128740192,-0.02904981389419764,-0.06977422804753694,0.09956843053140799,0.06391374792367648,0.06773297231686204,-0.01022100984240071,2.7295,3
691,2017-09-18,2018-03-28,0.18301465318629673,0.17449164857633556,0.16050675086508082,0.15982346997212268,0.15207589911459518,0.1558105514331511,-0.14864439147095873,-0.1284631651120774,0.1402302532442119,0.0871296542723627,-0.02510844333233129,-0.04847580182609524,2.7295,4
692,2017-09-19,2017-09-27,0.14490104772322454,0.1323027837882574,0.12285741107766465,0.12391196372211892,0.11607021981947968,0.12482050003893577,-0.13858110758898456,-0.12269253528903039,0.17942455772265087,0.07688077282225848,0.00733211135975786,-0.06328480049129791,2.7195,1
693,2017-09-19,2017-10-25,0.16379380571125216,0.15162142862793593,0.1332553349173824,0.13371047903496533,0.12386843839576797,0.13300029890534332,-0.18800165654734166,-0.18304134503488334,0.22917259419897484,0.13782632959453678,-0.005311327389951987,-0.07360710028287058,2.7195,2
694,2017-09-19,2017-12-27,0.1655424796594002,0.15911835711079317,0.1492084295490024,0.14824498038685457,0.14694765913332233,0.15956865699762837,-0.03608634275663155,-0.07648833358049599,0.10947136270899112,0.06641667358703879,0.07638489061298367,-0.00875119852386772,2.7195,3
695,2017-09-19,2018-03-28,0.1730061022278343,0.16805841574817348,0.1587481592547079,0.15800099119734676,0.15100992079893338,0.15328703158786877,-0.11397904690088442,-0.1014438632742222,0.08981485542928316,0.05864796503578659,-0.029835000234841216,-0.044247003423423914,2.7195,4
696,2017-09-20,2017-09-27,0.13287304919649304,0.12647299711566232,0.11848825578567758,0.1170036015030867,0.11199634833966093,0.12167896096422105,-0.08424649166979027,-0.11446434500767126,0.12140269358707395,0.06738846206351114,0.03995910725030986,-0.04279571824371291,2.7165,1
697,2017-09-20,2017-10-25,0.16080639013645073,0.14699021325800307,0.1265398141436079,0.12752479239445566,0.11760553837023743,0.12043266685648844,-0.25107039120586905,-0.19990905677637522,0.27079679407426877,0.16161236882477442,-0.055613699930834454,-0.0777829458724881,2.7165,2
698,2017-09-20,2017-12-27,0.16176070747516705,0.15479903734777486,0.14415270866499885,0.14364007578705254,0.14129563019943767,0.15374802318578035,-0.04953418178278419,-0.08723185479506666,0.12214823414166982,0.07385451706993144,0.07036996703978987,-0.016321667715425963,2.7165,3
699,2017-09-20,2018-03-28,0.1803674888164959,0.17226240573643692,0.15819580096457675,0.1570379067384456,0.14859698215537676,0.15234059504187605,-0.15538772513007665,-0.13738008290252535,0.14015345361084416,0.08891895161623138,-0.029911960711455094,-0.0537508730113654,2.7165,4
