,sec,average_profit
2864,2864,18931.78107042846
2865,2865,18932.072955432373
2866,2866,18930.94633164296
2867,2867,18929.7982668232
2868,2868,18929.703285243155
2869,2869,18927.205445191114
2870,2870,18923.634866580414
2871,2871,18920.16578847337
2872,2872,18916.056029086783
2873,2873,18912.554210156173
2874,2874,18909.669300879134
2875,2875,18908.131804333625
2876,2876,18906.657208472974
2877,2877,18903.307574044822
2878,2878,18900.554804121675
2879,2879,18897.623317250134
2880,2880,18894.70062330381
2881,2881,18892.081737082008
2882,2882,18890.324250885227
2883,2883,18888.64754452216
2884,2884,18886.97215165232
2885,2885,18885.07880882675
2886,2886,18884.437672411932
2887,2887,18883.548913452873
2888,2888,18883.87305814426
2889,2889,18884.267908690847
2890,2890,18886.02146589467
2891,2891,18889.887260560274
2892,2892,18893.96442726177
2893,2893,18898.45528102913
2894,2894,18902.955658403996
2895,2895,18909.880036318016
2896,2896,18917.191073557646
2897,2897,18924.558234112486
2898,2898,18932.003590618577
2899,2899,18939.837317982197
2900,2900,18948.730478145288
2901,2901,18957.38157155482
2902,2902,18965.61421611881
2903,2903,18974.738576955286
2904,2904,18983.797765908887
2905,2905,18992.86270485618
2906,2906,19005.15859789964
2907,2907,19015.490522785913
2908,2908,19024.869262596283
2909,2909,19033.769702871457
2910,2910,19042.670425837114
2911,2911,19051.29410550718
2912,2912,19058.870337204153
2913,2913,19066.295746250933
2914,2914,19073.81012672893
2915,2915,19081.788996023934
2916,2916,19084.28535534561
2917,2917,19085.66375931049
2918,2918,19086.54055531384
2919,2919,19088.941929213448
2920,2920,19091.056223665415
2921,2921,19093.05575816503
2922,2922,19095.323688761207
2923,2923,19098.992977322818
2924,2924,19101.4093030709
2925,2925,19103.82562881898
2926,2926,19105.65566064456
2927,2927,19106.871596868834
2928,2928,19108.227185723663
2929,2929,19109.91481286501
2930,2930,19113.197589878033
2931,2931,19116.958036821594
2932,2932,19120.41288487058
2933,2933,19123.7478885884
2934,2934,19128.280337023625
2935,2935,19131.88553041911
2936,2936,19137.180437693063
2937,2937,19144.022241408056
2938,2938,19151.150375368205
2939,2939,19159.116299391437
2940,2940,19167.35521417674
2941,2941,19174.834092091784
2942,2942,19182.103667539544
2943,2943,19190.47717197893
2944,2944,19196.144851977413
2945,2945,19202.015897612997
2946,2946,19207.886943248584
2947,2947,19212.2265387437
2948,2948,19214.270664897093
2949,2949,19217.209661374007
2950,2950,19219.993653315494
2951,2951,19223.25693018917
2952,2952,19225.75079216416
2953,2953,19225.667329060536
2954,2954,19225.89758716576
2955,2955,19224.72113658099
2956,2956,19224.81131359259
2957,2957,19224.292676657515
2958,2958,19222.836371082412
2959,2959,19221.371603740172
2960,2960,19220.888522949943
2961,2961,19220.124203388554
2962,2962,19222.44230181173
2963,2963,19223.665675431253
2964,2964,19224.673805354472
2965,2965,19225.852669971042
2966,2966,19226.804162482636
2967,2967,19228.94039504861
2968,2968,19230.428390331508
2969,2969,19231.993905278763
2970,2970,19233.376868468255
2971,2971,19235.199140723853
2972,2972,19234.50196231397
2973,2973,19234.732303455727
2974,2974,19234.710895063698
2975,2975,19235.284226115517
2976,2976,19235.81528836868
2977,2977,19235.2639345068
2978,2978,19235.230917073957
2979,2979,19236.172780181092
2980,2980,19237.865734777777
2981,2981,19239.563535017503
2982,2982,19235.440692418826
2983,2983,19232.922339643752
2984,2984,19229.763099835738
2985,2985,19227.329490086733
2986,2986,19226.009795590064
2987,2987,19224.816467754856
2988,2988,19223.359829843146
2989,2989,19221.796705320936
2990,2990,19219.124211310605
2991,2991,19216.621681896868
2992,2992,19214.42684691322
2993,2993,19213.330937583032
2994,2994,19212.134424176274
2995,2995,19212.130621535405
2996,2996,19211.962486586413
2997,2997,19212.128404003903
2998,2998,19212.79328298799
2999,2999,19213.468439545075
3000,3000,19213.571376709824
3001,3001,19213.88082448492
3002,3002,19214.09917154776
3003,3003,19216.305346279227
3004,3004,19217.278114561977
3005,3005,19218.33995245865
3006,3006,19220.165507200054
3007,3007,19222.49158308674
3008,3008,19224.35574664524
3009,3009,19224.94349573971
3010,3010,19226.411303183504
3011,3011,19228.55922753055
3012,3012,19230.83173169355
3013,3013,19230.646392844414
3014,3014,19229.224992195854
3015,3015,19226.076137460797
3016,3016,19222.410029112314
3017,3017,19218.90455743501
3018,3018,19214.95905588928
3019,3019,19210.67973929535
3020,3020,19206.100065686165
3021,3021,19201.75443640202
3022,3022,19198.273791268264
3023,3023,19194.903963095025
3024,3024,19191.84200493588
3025,3025,19190.638562212353
3026,3026,19189.30944964181
3027,3027,19188.23805688978
3028,3028,19187.166664137763
3029,3029,19186.028835998855
3030,3030,19184.812151876253
3031,3031,19181.975123378685
3032,3032,19179.872137041326
3033,3033,19181.90550485838
3034,3034,19184.190348861364
3035,3035,19185.97462567011
3036,3036,19188.46120752108
3037,3037,19191.916938472008
3038,3038,19195.738955601842
3039,3039,19200.380622547564
3040,3040,19205.17496647748
3041,3041,19211.528975974394
3042,3042,19217.18231971932
3043,3043,19223.10195671562
3044,3044,19228.99527175685
3045,3045,19234.29374965664
3046,3046,19239.567598896687
3047,3047,19244.7608256387
3048,3048,19248.49791338617
3049,3049,19252.17433878368
3050,3050,19256.4817895399
3051,3051,19260.497045770942
3052,3052,19264.914709258406
3053,3053,19269.112341854012
3054,3054,19269.435657533577
3055,3055,19270.580039229088
3056,3056,19271.466117373315
3057,3057,19272.09162611084
3058,3058,19272.99677946525
3059,3059,19273.749238864446
3060,3060,19274.038299813248
3061,3061,19272.60226184475
3062,3062,19271.846906679093
3063,3063,19270.511391709086
3064,3064,19269.60256970648
3065,3065,19271.254616176142
3066,3066,19273.023920894328
3067,3067,19274.478949389544
3068,3068,19275.068879436232
3069,3069,19276.36529831393
3070,3070,19276.89569798891
3071,3071,19277.951780502637
3072,3072,19279.311058309868
3073,3073,19281.152458942437
3074,3074,19283.943460583272
3075,3075,19287.226227796007
3076,3076,19292.07597593861
3077,3077,19297.064149638045
3078,3078,19302.32356687013
3079,3079,19307.937304038216
3080,3080,19313.300831903696
3081,3081,19318.33906391787
3082,3082,19320.771261265672
3083,3083,19322.483558848697
3084,3084,19323.376882103497
3085,3085,19324.007976908633
3086,3086,19324.804111054502
3087,3087,19326.121684259044
3088,3088,19327.344576001607
3089,3089,19328.322822040114
3090,3090,19328.92681271946
3091,3091,19330.135297560955
3092,3092,19330.343681089616
3093,3093,19330.495781540147
3094,3094,19330.832716374072
3095,3095,19331.353949359243
3096,3096,19331.8407104178
3097,3097,19331.645670359947
3098,3098,19331.159712424764
3099,3099,19323.624263300586
3100,3100,19316.176704878228
3101,3101,19307.878535051943
3102,3102,19299.25171821575
3103,3103,19293.03130318054
3104,3104,19286.87064630171
3105,3105,19280.949298000927
3106,3106,19273.97508124977
3107,3107,19266.557853421527
3108,3108,19258.475029684294
3109,3109,19250.462074897267
3110,3110,19243.405300564078
3111,3111,19236.863494397552
3112,3112,19230.21032055585
3113,3113,19224.771513067568
3114,3114,19220.183119268215
3115,3115,19214.814345393836
3116,3116,19209.739595870036
3117,3117,19203.399769337855
3118,3118,19198.12885856697
3119,3119,19193.016806478892
3120,3120,19203.11761978908
3121,3121,19213.00242170804
3122,3122,19224.101493058854
3123,3123,19235.638708328876
3124,3124,19246.34617003417
3125,3125,19255.92227398216
3126,3126,19264.65556126441
3127,3127,19273.38399454605
3128,3128,19281.49180967561
3129,3129,19289.987548012326
3130,3130,19297.850806630515
3131,3131,19305.535220254886
3132,3132,19313.12084409408
3133,3133,19321.376250784688
3134,3134,19329.617570866772
3135,3135,19336.18317525585
3136,3136,19343.62150528162
3137,3137,19351.963606276327
3138,3138,19360.172508295236
3139,3139,19368.25634192046
3140,3140,19370.01532838783
3141,3141,19371.710254127753
3142,3142,19373.584607713397
3143,3143,19376.03490528666
3144,3144,19377.8038527713
3145,3145,19380.270973144274
3146,3146,19382.915588695592
3147,3147,19385.928348858557
3148,3148,19388.577608286123
3149,3149,19391.62611316466
3150,3150,19395.19687748653
3151,3151,19399.50441291352
3152,3152,19402.7187190931
3153,3153,19406.799311300696
3154,3154,19412.15209807498
3155,3155,19417.711872059306
3156,3156,19423.951384859094
3157,3157,19429.02740174362
3158,3158,19434.31816582963
3159,3159,19440.17722132289
3160,3160,19447.717598661617
3161,3161,19454.96928557786
3162,3162,19462.41582632785
3163,3163,19470.221945322028
3164,3164,19478.266056842425
3165,3165,19486.613859773886
3166,3166,19494.664649714887
3167,3167,19503.682851286027
3168,3168,19512.388329728023
3169,3169,19521.671313142127
3170,3170,19530.444475425527
3171,3171,19538.61014632375
3172,3172,19546.497765573706
3173,3173,19555.053797582837
3174,3174,19563.731882902204
3175,3175,19573.440278663184
3176,3176,19583.255509619477
3177,3177,19591.976723291267
3178,3178,19600.348096660866
3179,3179,19608.370150970553
3180,3180,19617.395678753583
3181,3181,19624.926699503398
3182,3182,19633.28003231796
3183,3183,19643.64058381877
3184,3184,19653.057279400342
3185,3185,19662.458608691406
3186,3186,19671.736790185067
3187,3187,19681.212254560232
3188,3188,19691.829703586296
3189,3189,19702.703424338742
3190,3190,19712.980809363627
3191,3191,19722.141114869413
3192,3192,19730.904422689302
3193,3193,19739.78945181683
3194,3194,19749.280650294837
3195,3195,19758.2388000582
3196,3196,19766.365372624252
3197,3197,19774.56145796986
3198,3198,19782.100561920593
3199,3199,19790.77692150517
3200,3200,19799.055095042826
3201,3201,19804.10947329447
3202,3202,19807.09039610335
3203,3203,19809.868844002758
3204,3204,19811.592589259646
3205,3205,19813.279898545257
3206,3206,19814.640126206297
3207,3207,19815.742122810236
3208,3208,19814.98993565106
3209,3209,19813.495117438393
3210,3210,19827.898933320284
3211,3211,19843.75413591535
3212,3212,19859.448942564697
3213,3213,19875.36681462669
3214,3214,19890.542518976912
3215,3215,19905.489137174474
3216,3216,19920.487023188238
3217,3217,19932.797591143408
3218,3218,19947.646255672527
3219,3219,19963.16244731412
3220,3220,19977.572285610582
3221,3221,19993.80928925798
3222,3222,20011.82545304361
3223,3223,20033.68979413259
3224,3224,20054.037456477403
3225,3225,20074.855325140416
3226,3226,20095.4686104157
3227,3227,20116.79929303165
3228,3228,20139.2963318458
3229,3229,20162.5161878961
3230,3230,20154.76338550506
3231,3231,20147.032753634874
3232,3232,20140.86355987699
3233,3233,20134.35157727774
3234,3234,20128.365043373404
3235,3235,20122.958750723035
3236,3236,20117.80192365222
3237,3237,20112.3563109679
3238,3238,20105.87521902467
3239,3239,20098.934539259375
3240,3240,20091.70139785814
3241,3241,20084.46850222466
3242,3242,20074.380182597495
3243,3243,20061.272166963197
3244,3244,20048.280836336013
3245,3245,20036.08393487747
3246,3246,20024.547849014376
3247,3247,20012.879744071637
3248,3248,20001.20908218445
3249,3249,19989.149385654167
3250,3250,19975.68374044152
3251,3251,19977.939353133064
3252,3252,19977.957009356145
3253,3253,19977.453387549358
3254,3254,19977.887502811558
3255,3255,19976.884985928624
3256,3256,19975.696164807163
3257,3257,19975.03697585804
3258,3258,19975.085833972502
3259,3259,19975.464459379735
3260,3260,19975.81376587521
3261,3261,19976.666877714633
3262,3262,19978.295061925775
3263,3263,19980.629765783928
3264,3264,19981.7866721411
3265,3265,19982.602687770024
3266,3266,19984.6445556999
3267,3267,19987.14685238205
3268,3268,19989.460953621794
3269,3269,19991.255775145924
3270,3270,19993.431311786815
3271,3271,19996.293559636728
3272,3272,19999.335214073017
3273,3273,20003.14697207594
3274,3274,20007.16494433576
3275,3275,20010.395670431208
3276,3276,20014.124266030773
3277,3277,20017.472890370133
3278,3278,20019.894888862615
3279,3279,20022.07337345932
3280,3280,20023.58718202996
3281,3281,20025.22291387949
3282,3282,20027.445566164737
3283,3283,20029.731386976342
3284,3284,20031.249556839313
3285,3285,20033.48429525418
3286,3286,20036.077935887617
3287,3287,20039.038921380186
3288,3288,20042.05552911442
3289,3289,20046.44501239852
3290,3290,20052.532711921533
3291,3291,20055.96567120163
3292,3292,20060.44562122925
3293,3293,20065.15470866139
3294,3294,20071.540013750557
3295,3295,20077.747976370734
3296,3296,20083.919975730852
3297,3297,20089.324039766503
3298,3298,20094.40465336092
3299,3299,20099.34134382486
3300,3300,20104.70606127188
3301,3301,20109.047305493586
3302,3302,20112.11049900218
3303,3303,20114.877118605677
3304,3304,20117.614017151875
3305,3305,20119.537993606325
3306,3306,20121.50108622562
3307,3307,20121.590401004545
3308,3308,20119.208135003413
3309,3309,20116.365827759215
3310,3310,20113.566388860007
3311,3311,20111.380996134776
3312,3312,20109.66323171973
3313,3313,20107.9632049158
3314,3314,20105.23924969475
3315,3315,20104.390396520976
3316,3316,20104.36155027261
3317,3317,20104.855319082963
3318,3318,20105.360674627264
3319,3319,20105.86487388981
3320,3320,20106.216839163983
3321,3321,20108.878748825693
3322,3322,20111.831099341118
3323,3323,20114.842772320168
3324,3324,20117.892850995144
3325,3325,20120.77287895174
3326,3326,20122.722112389733
3327,3327,20124.969648823997
3328,3328,20127.140769372603
3329,3329,20129.985158724918
3330,3330,20133.46867295965
3331,3331,20136.23309223043
3332,3332,20140.552323555494
3333,3333,20145.82720873933
3334,3334,20150.174314357344
3335,3335,20152.62624770458
3336,3336,20155.190996988094
3337,3337,20156.99090506241
3338,3338,20159.299975524464
3339,3339,20161.53603793825
3340,3340,20163.581046234165
3341,3341,20166.033099162498
3342,3342,20166.548514664406
3343,3343,20166.949075650256
3344,3344,20167.325991205846
3345,3345,20169.17214988237
3346,3346,20172.160495435503
3347,3347,20175.17442966697
3348,3348,20178.34273044311
3349,3349,20182.3889368627
3350,3350,20185.876739600757
3351,3351,20189.334794027323
3352,3352,20191.454907302377
3353,3353,20188.93549153622
3354,3354,20186.14956350835
3355,3355,20182.926148857496
3356,3356,20179.774481391716
3357,3357,20174.518710005803
3358,3358,20169.072482831867
3359,3359,20165.41762916132
3360,3360,20162.38216684488
3361,3361,20159.005681159884
3362,3362,20156.14198165017
3363,3363,20154.660982302074
3364,3364,20153.45445176058
3365,3365,20152.058926794492
3366,3366,20147.22814945806
3367,3367,20141.368502809248
3368,3368,20135.47512344896
3369,3369,20129.052583770237
3370,3370,20122.2433950237
3371,3371,20114.0634262494
3372,3372,20106.647172279045
3373,3373,20100.127959995294
3374,3374,20093.982725918562
3375,3375,20088.033454052795
3376,3376,20083.34548863491
3377,3377,20078.42214943711
3378,3378,20079.045247422608
3379,3379,20079.359479545314
3380,3380,20079.545306438125
3381,3381,20079.762749734142
3382,3382,20079.83068523227
3383,3383,20078.771567889864
3384,3384,20076.41084351154
3385,3385,20074.449310845965
3386,3386,20074.361716909178
3387,3387,20074.972176930925
3388,3388,20076.17437858231
3389,3389,20077.62648014068
3390,3390,20078.280479998753
3391,3391,20079.214009121515
3392,3392,20080.147538244284
3393,3393,20080.1474653196
3394,3394,20080.682773520566
3395,3395,20081.69002453566
3396,3396,20082.88667322485
3397,3397,20085.178814969648
3398,3398,20087.305225324733
3399,3399,20087.60460415461
3400,3400,20087.7346380202
3401,3401,20088.75225522792
3402,3402,20089.698128333912
3403,3403,20091.654306495802
3404,3404,20096.014701054995
3405,3405,20100.26184990161
3406,3406,20105.128683831976
3407,3407,20110.456422410913
3408,3408,20116.443519377113
3409,3409,20121.678848329484
3410,3410,20126.8996170451
3411,3411,20133.474017124685
3412,3412,20140.010094177644
3413,3413,20147.403303245836
3414,3414,20154.856730863587
3415,3415,20163.08264451471
3416,3416,20171.20435695779
3417,3417,20177.675473894218
3418,3418,20183.115715629778
3419,3419,20188.73573875825
3420,3420,20193.917081868152
3421,3421,20199.09903453453
3422,3422,20204.00540314958
3423,3423,20209.036328142138
3424,3424,20214.08589523123
3425,3425,20217.487807300382
3426,3426,20219.971905017745
3427,3427,20221.429392033057
3428,3428,20223.386363662292
3429,3429,20225.248487038294
3430,3430,20227.318105334973
3431,3431,20229.08069312846
3432,3432,20232.532550539796
3433,3433,20235.926079772253
3434,3434,20239.03499200743
3435,3435,20241.128533950035
3436,3436,20242.907007151407
3437,3437,20243.942808584485
3438,3438,20246.55746124492
3439,3439,20249.96736033538
3440,3440,20253.018193051907
3441,3441,20254.394031240332
3442,3442,20255.43441259136
3443,3443,20256.820080913534
3444,3444,20258.425558753806
3445,3445,20260.006066170747
3446,3446,20263.02366524302
3447,3447,20266.642692916135
3448,3448,20270.774631725762
3449,3449,20275.86794859791
3450,3450,20280.78764478085
3451,3451,20285.753009010798
3452,3452,20290.44409165561
3453,3453,20293.306684226252
3454,3454,20296.1818227606
3455,3455,20299.194468287613
3456,3456,20302.296010860966
3457,3457,20306.036818395947
3458,3458,20309.52629662483
3459,3459,20312.35882421602
3460,3460,20316.242952207056
3461,3461,20320.89378668294
3462,3462,20325.262784360788
3463,3463,20329.623045232627
3464,3464,20333.83482352438
3465,3465,20338.497761342103
3466,3466,20343.136294052696
3467,3467,20347.32245290746
3468,3468,20351.00189775727
3469,3469,20351.992159517573
3470,3470,20353.28803119406
3471,3471,20353.572429888416
3472,3472,20353.76387956318
3473,3473,20354.132080994892
3474,3474,20355.204304155177
3475,3475,20357.500965485215
3476,3476,20359.705168855035
3477,3477,20362.143352149054
3478,3478,20364.012319887308
3479,3479,20367.3640939429
3480,3480,20371.655930147415
3481,3481,20375.125878766907
3482,3482,20377.865632769528
3483,3483,20380.78603517002
3484,3484,20383.754375097094
3485,3485,20385.80889083938
3486,3486,20386.437800538708
3487,3487,20387.448078347214
3488,3488,20388.30121637901
3489,3489,20389.932133297018
3490,3490,20391.270598128678
3491,3491,20393.135787115127
3492,3492,20394.800922435046
3493,3493,20397.645365316108
3494,3494,20400.825365543882
3495,3495,20404.017061826245
3496,3496,20404.51610208846
3497,3497,20404.167595141702
3498,3498,20403.80930540183
3499,3499,20403.203584135543
3500,3500,20402.7114376261
3501,3501,20401.23280623012
3502,3502,20400.526521727134
3503,3503,20399.75810406272
3504,3504,20398.85391134655
3505,3505,20397.17240467593
3506,3506,20396.61798478595
3507,3507,20396.104611954244
3508,3508,20395.354913409607
3509,3509,20393.92563565934
3510,3510,20392.69943669697
3511,3511,20391.043455124192
3512,3512,20389.35410669856
3513,3513,20388.023575555177
3514,3514,20385.84443627955
3515,3515,20383.331564880824
3516,3516,20382.04666483404
3517,3517,20381.358378328732
3518,3518,20381.94003357654
3519,3519,20382.41700144627
3520,3520,20381.821206672183
3521,3521,20380.928254938226
3522,3522,20380.25421569825
3523,3523,20380.48143179968
3524,3524,20381.154566702924
3525,3525,20381.947771966275
3526,3526,20383.54607847904
3527,3527,20388.45948036648
3528,3528,20393.90412154369
3529,3529,20400.894464272216
3530,3530,20406.82063255036
3531,3531,20414.53683263951
3532,3532,20421.603695202306
3533,3533,20428.854993716275
3534,3534,20434.331379419218
3535,3535,20439.12219170049
3536,3536,20443.963236338375
3537,3537,20449.154470840225
3538,3538,20454.298346908403
3539,3539,20459.493170788613
3540,3540,20464.950082323972
3541,3541,20470.644247728524
3542,3542,20476.128767894592
3543,3543,20481.56891309361
3544,3544,20485.20447629945
3545,3545,20489.40993427985
3546,3546,20492.356637386063
3547,3547,20494.91098392126
3548,3548,20498.177087552904
3549,3549,20501.346479257754
3550,3550,20504.3096979747
3551,3551,20508.029044813975
3552,3552,20511.29563615111
3553,3553,20515.05013725235
3554,3554,20519.925353401122
3555,3555,20524.870953038844
3556,3556,20529.686572651903
3557,3557,20535.481904263248
3558,3558,20541.12252449245
3559,3559,20546.54682477657
3560,3560,20551.609472417585
3561,3561,20556.672120058596
3562,3562,20561.837957986736
3563,3563,20567.02599109409
3564,3564,20572.65510872203
3565,3565,20578.35564194965
3566,3566,20583.95149714256
3567,3567,20590.32638861654
3568,3568,20595.716365094948
3569,3569,20598.982672065555
3570,3570,20601.583435341443
3571,3571,20604.682477039045
3572,3572,20604.227982239892
3573,3573,20604.912316137532
3574,3574,20605.110051161515
3575,3575,20605.897265612588
3576,3576,20608.447372761515
3577,3577,20611.207440878617
3578,3578,20613.197776718058
3579,3579,20614.628252315146
3580,3580,20615.78431228214
3581,3581,20617.495600324117
3582,3582,20619.94206770574
3583,3583,20622.373449780272
3584,3584,20624.742428291564
3585,3585,20626.443195846678
3586,3586,20627.675024849854
3587,3587,20629.543274249085
3588,3588,20631.16675894718
3589,3589,20632.683435751325
3590,3590,20634.118352982547
3591,3591,20636.058805783505
3592,3592,20638.371399988813
3593,3593,20642.823689169378
3594,3594,20644.19220700663
3595,3595,20645.768458345472
3596,3596,20647.320517443182
3597,3597,20648.812569718022
3598,3598,20650.436660670344
3599,3599,20652.45038959882
3600,3600,20654.394970623427
3601,3601,20655.640648652246
3602,3602,20656.88093236228
3603,3603,20657.71166279228
3604,3604,20659.73971087743
3605,3605,20661.98835905005
3606,3606,20665.528940253833
3607,3607,20670.170473145343
3608,3608,20674.855662971273
3609,3609,20678.045621894235
3610,3610,20681.660375465453
3611,3611,20686.235130335343
3612,3612,20690.818072855436
3613,3613,20693.5691123805
3614,3614,20695.84050565642
3615,3615,20698.393749721545
3616,3616,20701.080174875337
3617,3617,20704.244096059876
3618,3618,20707.437246729925
3619,3619,20711.6090812075
3620,3620,20715.815769845245
3621,3621,20720.78906430269
3622,3622,20725.661527861284
3623,3623,20730.503796385463
3624,3624,20733.698758032173
3625,3625,20736.821486829722
3626,3626,20740.14128380979
3627,3627,20742.98220729106
3628,3628,20745.083019673726
3629,3629,20745.551569348343
3630,3630,20747.123669731503
3631,3631,20748.924759589456
3632,3632,20750.631976108856
3633,3633,20754.948787727153
3634,3634,20761.331949793595
3635,3635,20767.360666548862
3636,3636,20773.374337037494
3637,3637,20778.465696353007
3638,3638,20787.68480999386
3639,3639,20796.203482552726
3640,3640,20805.35563695884
3641,3641,20814.500990573033
3642,3642,20823.34681120686
3643,3643,20832.18015215249
3644,3644,20841.15027534585
3645,3645,20850.7501485715
3646,3646,20860.336339365487
3647,3647,20870.117873739026
3648,3648,20881.542945916677
3649,3649,20893.715154678193
3650,3650,20906.155053389313
3651,3651,20919.299520316697
3652,3652,20932.51070156764
3653,3653,20944.152359540334
3654,3654,20953.656105312897
3655,3655,20963.212468791713
3656,3656,20972.765610787726
3657,3657,20982.532569162024
3658,3658,20992.542674425673
3659,3659,21002.558758711184
3660,3660,21006.890451458003
3661,3661,21012.333061824786
3662,3662,21017.80573618119
3663,3663,21024.68911622745
3664,3664,21031.62366176504
3665,3665,21040.197386254906
3666,3666,21049.15621667707
3667,3667,21057.88785652208
3668,3668,21066.091186476573
3669,3669,21074.064737564877
3670,3670,21081.953567572727
3671,3671,21087.22152257982
3672,3672,21092.40849759544
3673,3673,21097.667381429692
3674,3674,21105.00035070728
3675,3675,21112.299876455007
3676,3676,21119.405752258743
3677,3677,21127.249584056975
3678,3678,21136.00325811324
3679,3679,21142.660259645105
3680,3680,21148.69488643924
3681,3681,21155.819221549045
3682,3682,21160.42624336881
3683,3683,21164.54901964735
3684,3684,21168.670386571623
3685,3685,21172.718986310174
3686,3686,21176.33691298202
3687,3687,21179.608233631658
3688,3688,21181.53120225281
3689,3689,21182.198973128114
3690,3690,21183.311084603538
3691,3691,21185.69510594751
3692,3692,21189.534457011032
3693,3693,21192.74000483662
3694,3694,21195.940659010765
3695,3695,21197.345627224207
3696,3696,21199.29693255775
3697,3697,21201.474779008666
3698,3698,21207.3040824339
3699,3699,21213.89285759055
3700,3700,21221.147077861842
3701,3701,21229.125643738887
3702,3702,21238.441369774566
3703,3703,21247.525068638955
3704,3704,21255.989515418692
3705,3705,21264.409228003722
3706,3706,21271.009750004076
3707,3707,21278.351787588683
3708,3708,21285.62183652246
3709,3709,21294.158006367652
3710,3710,21302.988008639455
3711,3711,21310.342011045297
3712,3712,21316.195671957426
3713,3713,21321.936347205
3714,3714,21326.63245481235
3715,3715,21329.90994300659
3716,3716,21336.270856975607
3717,3717,21342.50874412495
3718,3718,21349.33492669794
3719,3719,21351.294241601525
3720,3720,21355.15745346049
3721,3721,21358.576284112518
3722,3722,21363.244885723987
3723,3723,21367.64490769811
3724,3724,21372.788553864622
3725,3725,21377.74304836734
3726,3726,21382.971882264304
3727,3727,21388.214666758817
3728,3728,21393.52957677637
3729,3729,21397.29336221702
3730,3730,21401.12835695469
3731,3731,21406.493868479043
3732,3732,21412.32647063418
3733,3733,21418.929086907363
3734,3734,21426.844690120386
3735,3735,21435.004981919115
3736,3736,21443.896793489934
3737,3737,21450.550313499476
3738,3738,21456.526761910958
3739,3739,21462.99192247567
3740,3740,21467.457995847406
3741,3741,21470.187158360768
3742,3742,21471.313750303354
3743,3743,21472.730211680493
3744,3744,21475.46979288231
3745,3745,21478.39397008005
3746,3746,21481.32366044348
3747,3747,21483.997865845908
3748,3748,21486.994101707347
3749,3749,21490.894125298662
3750,3750,21495.052152076132
3751,3751,21499.220815672965
3752,3752,21503.481921235303
3753,3753,21507.89972122302
3754,3754,21513.24396836702
3755,3755,21519.997072591334
3756,3756,21526.783362209677
3757,3757,21531.498306044137
3758,3758,21536.32997348185
3759,3759,21541.35750725948
3760,3760,21546.04742776066
3761,3761,21551.148787329144
3762,3762,21556.162418131888
3763,3763,21562.402007348483
3764,3764,21567.229892878484
3765,3765,21570.749201635168
3766,3766,21574.528402149987
3767,3767,21578.159726683192
3768,3768,21581.840150127427
3769,3769,21586.762535478763
3770,3770,21591.17804265076
3771,3771,21594.82879736989
3772,3772,21596.64212361457
3773,3773,21597.998724693894
3774,3774,21599.90160201187
3775,3775,21600.400983355306
3776,3776,21600.72876013049
3777,3777,21601.352580221697
3778,3778,21604.223240176176
3779,3779,21606.960718307742
3780,3780,21609.725083125613
3781,3781,21613.38968837156
3782,3782,21617.654508905252
3783,3783,21622.354895709468
3784,3784,21625.34838092952
3785,3785,21626.832663966903
3786,3786,21628.058948667862
3787,3787,21629.01963146271
3788,3788,21630.27469820025
3789,3789,21632.03738024129
3790,3790,21632.20927940932
3791,3791,21632.495198411907
3792,3792,21633.237521728443
3793,3793,21634.650281883136
3794,3794,21634.67086433818
3795,3795,21632.14457591474
3796,3796,21629.34389295067
3797,3797,21626.451938663933
3798,3798,21623.418857495642
3799,3799,21618.418031803827
3800,3800,21613.40813259862
3801,3801,21608.847317627107
3802,3802,21610.45096739337
3803,3803,21610.806819451365
3804,3804,21610.74022015022
3805,3805,21615.174499473196
3806,3806,21619.52990934625
3807,3807,21623.88313065287
3808,3808,21629.40127135468
3809,3809,21634.935952494157
3810,3810,21638.615052549612
3811,3811,21642.98111127801
3812,3812,21647.005691945044
3813,3813,21650.88277238375
3814,3814,21654.51506495706
3815,3815,21658.227924628412
3816,3816,21663.65467244895
3817,3817,21669.269496035202
3818,3818,21675.054131035493
3819,3819,21680.864808065762
3820,3820,21686.789170466993
3821,3821,21692.89925901922
3822,3822,21699.476041744172
3823,3823,21696.898570627996
3824,3824,21695.53719542451
3825,3825,21694.12314190431
3826,3826,21688.45168537679
3827,3827,21682.658769646678
3828,3828,21676.41319349667
3829,3829,21669.87603084862
3830,3830,21663.397533635372
3831,3831,21656.30843990084
3832,3832,21649.615236297373
3833,3833,21642.29245178137
3834,3834,21635.378587886553
3835,3835,21629.39126456214
3836,3836,21623.313847265035
3837,3837,21619.445475753415
3838,3838,21615.367864840755
3839,3839,21610.945505392385
3840,3840,21608.231937535533
3841,3841,21608.720616933453
3842,3842,21609.150981000177
3843,3843,21607.94091909291
3844,3844,21606.46688858392
3845,3845,21607.106821139318
3846,3846,21609.88706460533
3847,3847,21613.2437871938
3848,3848,21616.598340096854
3849,3849,21619.887260016316
3850,3850,21623.17617993578
3851,3851,21626.614624938025
3852,3852,21630.237081924406
3853,3853,21635.30510023247
3854,3854,21640.802925166547
3855,3855,21645.975715589255
3856,3856,21652.400288384288
3857,3857,21659.57948883857
3858,3858,21665.502405898776
3859,3859,21672.18929496222
3860,3860,21678.931616246315
3861,3861,21683.40920871548
3862,3862,21685.184584347804
