,date,timestamp,spot_price,id,OptionPrice,BidPrice,AskPrice,Sigma,BidSigma,AskSigma,Delta,Vega,Gamma,Theta,Rho,RhoB,Risk_free_rate,Borrow_rate,time2expiry,Delta_time_decay,Delta_time,strike,Z,type,expiry,etf_price
177,2017-09-21,2017-09-21 14:56:05,2.7428,10000922,0.000431513,0.0005,0.0006,0.188138,0.192372,0.197938,-0.0180301,0.00015416399999999998,0.676721,-0.101636,-0.0419833,-0.0394941,0.035,0.268594,0.0160956,-0.0639231,-6.22912,2.6,-1.56723,0,20170927,2.7295
178,2017-09-22,2017-09-22 14:56:01,2.7409,10000930,0.000469847,0.0003,0.0004,0.138654,0.129024,0.135011,-0.0280767,0.000201153,1.48481,-0.128987,-0.07532389999999999,-0.0702602,0.035,0.318011,0.0130058,-0.101215,-11.0254,2.65,-1.05385,0,20170927,2.7285
179,2017-09-25,2017-09-25 14:56:01,2.7365,10000930,0.000187421,0.0002,0.0003,0.170095,0.171656,0.182238,-0.0144127,7.88502e-05,0.997428,-0.126698,-0.029328700000000006,-0.0281806,0.035,0.50798,0.00620618,-0.055034900000000005,-18.5483,2.65,-1.48181,0,20170927,2.7285
180,2017-09-26,2017-09-26 14:56:09,2.733,10000950,0.0007657380000000001,0.0002,0.0002,0.14341099999999998,0.109047,0.109047,-0.0774373,0.000221195,6.62897,-0.563353,-0.0451833,-0.043432,0.035,0.291148,0.00311506,-0.137431,-41.2427,2.7,-0.813451,0,20170927,2.7305
181,2017-09-27,2017-09-27 14:56:08,2.7095,10000930,0.0,0.0,0.0001,0.14437,0.0,1.0,-0.0,2.9323299999999972e-211,1.111079999999999e-204,-8.500579999999994e-206,0.0,0.0,0.035,0.09,2.49007e-05,-2.48805e-16,-9.99189e-12,2.65,-17.7979,0,20170927,2.7105
182,2017-09-28,2017-09-28 14:56:09,2.7304,10000996,0.0013563,0.0015,0.0016,0.109998,0.112184,0.11363800000000003,-0.0422772,0.000638714,1.15562,-0.052277099999999986,-0.248759,-0.209032,0.02,0.0215948,0.06739919999999999,-0.08652710000000001,-1.26025,2.6,-0.752336,0,20171025,2.7135
183,2017-09-29,2017-09-29 14:56:03,2.7413,10000996,0.00108255,0.0011,0.0012,0.115466,0.115798,0.117645,-0.0338717,0.000522786,0.936873,-0.0467318,-0.225091,-0.191196,0.02,0.0180758,0.0643096,-0.0826755,-1.41961,2.6,-0.836686,0,20171025,2.7265
184,2017-10-09,2017-10-09 14:56:04,2.7594,10000996,0.000892885,0.0008,0.001,0.147329,0.144682,0.15018299999999998,-0.0269719,0.000362567,0.725849,-0.0601006,-0.13506500000000002,-0.119794,0.02,0.0218328,0.0445272,-0.06700439999999999,-2.36155,2.6,-1.12637,0,20171025,2.7485
185,2017-10-10,2017-10-10 14:56:10,2.7559,10000996,0.0008601889999999999,0.0008,0.0009,0.148136,0.146368,0.149265,-0.0268467,0.000347925,0.746306,-0.0631183,-0.128476,-0.114445,0.025,0.0378068,0.0414363,-0.0689822,-2.59826,2.6,-1.13386,0,20171025,2.7455
186,2017-10-11,2017-10-11 14:56:08,2.7707,10000996,0.000582956,0.0005,0.0006,0.155342,0.151846,0.15602,-0.0187886,0.000249052,0.544626,-0.051542099999999993,-0.102351,-0.0922157,0.025,0.0463337,0.0383462,-0.0608207,-2.71478,2.6,-1.2822,0,20171025,2.7605
187,2017-10-12,2017-10-12 14:56:06,2.7801,10000997,0.000458854,0.0004,0.0005,0.12185,0.119371,0.123465,-0.0195485,0.000247826,0.746388,-0.0443606,-0.13848,-0.123509,0.025,0.0534449,0.035256199999999994,-0.0670181,-3.2186,2.65,-0.999634,0,20171025,2.7725
188,2017-10-13,2017-10-13 14:56:09,2.7787,10000997,0.000375352,0.0004,0.0005,0.123435,0.124593,0.12887,-0.0168458,0.00020843,0.679902,-0.0409531,-0.125628,-0.11284,0.025,0.0457272,0.0321656,-0.06607110000000001,-3.5126,2.65,-1.04282,0,20171025,2.7715
189,2017-10-16,2017-10-16 14:56:11,2.7906,10000998,0.000638736,0.0006,0.0007,0.109633,0.108432,0.111448,-0.033160400000000013,0.0003284130000000001,1.51647,-0.0749987,-0.141215,-0.126677,0.025,0.0686947,0.0253658,-0.076066,-4.48338,2.7,-0.801084,0,20171025,2.7835
190,2017-10-17,2017-10-17 14:56:06,2.7882,10000998,0.000496838,0.0004,0.0005,0.109041,0.105213,0.109159,-0.0283273,0.000269891,1.42926,-0.07054989999999997,-0.128417,-0.116101,0.025,0.0820619,0.022276,-0.0750066,-5.2828,2.7,-0.827415,0,20171025,2.7815
191,2017-10-18,2017-10-18 14:56:06,2.8071,10000999,0.000953087,0.0009,0.001,0.0916812,0.09054,0.0926626,-0.0615087,0.000472097,3.4060900000000003,-0.122284,-0.146301,-0.131202,0.025,0.0800773,0.0191858,-0.102782,-5.09435,2.75,-0.5629609999999999,0,20171025,2.8025
192,2017-10-19,2017-10-19 14:56:04,2.8065,10000999,0.000829998,0.0008,0.0009,0.0968638,0.096112,0.0985641,-0.0562233,0.000402913,3.2809699999999995,-0.130178,-0.128629,-0.116681,0.025,0.08181050000000001,0.0160957,-0.103611,-6.43173,2.75,-0.61237,0,20171025,2.8045
193,2017-10-20,2017-10-20 14:56:04,2.7958,10000999,0.00115625,0.0012,0.0013,0.0945201,0.0954061,0.0973759,-0.0835578,0.000489561,5.09501,-0.208326,-0.121017,-0.110256,0.025,0.155368,0.0130055,-0.13692,-8.04461,2.75,-0.519877,0,20171025,2.7905
194,2017-10-23,2017-10-23 14:56:01,2.7955,10000999,0.000767586,0.0003,0.0004,0.11983599999999997,0.0991736,0.104611,-0.0661443,0.000282888,4.86715,-0.34033,-0.0712952,-0.0672612,0.025,0.388627,0.00620618,-0.11582,-22.6832,2.75,-0.7186239999999999,0,20171025,2.7895
195,2017-10-24,2017-10-24 14:56:04,2.8082,10000999,6.61931e-05,0.0,0.0001,0.138922,0.0,0.146548,-0.00904291,3.82457e-05,1.1205,-0.106871,-0.026983799999999995,-0.0261663,0.025,0.8757659999999999,0.00311559,-0.07420800000000001,-44.7812,2.75,-1.31085,0,20171025,2.8045
196,2017-10-25,2017-10-25 14:56:04,2.803,10000999,0.0,0.0,0.0001,0.198385,0.0,1.0,-0.0,6.888749999999998e-79,1.7448199999999994e-72,-2.6976299999999995e-73,0.0,0.0,0.025,26.4427,2.533e-05,-2.1646500000000004e-09,-8.545780000000001e-05,2.75,-14.6398,0,20171025,2.8015
197,2017-10-26,2017-10-26 14:56:09,2.8341,10001018,0.00227045,0.0021,0.0022,0.115665,0.113734,0.114876,-0.058774,0.000900725,1.3177,-0.07048439999999999,-0.280058,-0.232925,0.025,0.023459,0.0735772,-0.0898852,-1.05424,2.7,-0.7164729999999999,0,20171122,2.8265
198,2017-10-27,2017-10-27 14:56:07,2.8703,10001019,0.00303242,0.0027,0.0028,0.112904,0.109805,0.110756,-0.0772865,0.00110293,1.68218,-0.0902459,-0.295306,-0.244509,0.03,0.039036400000000006,0.07048710000000001,-0.107594,-1.05321,2.75,-0.635474,0,20171122,2.8655
199,2017-10-30,2017-10-30 14:56:03,2.8505,10001018,0.00166803,0.002,0.0021,0.130071,0.134856,0.13621,-0.0431327,0.0006589069999999999,0.978914,-0.0642959,-0.222443,-0.1898,0.03,0.00609785,0.063688,-0.0769052,-1.38792,2.7,-0.883878,0,20171122,2.8545
200,2017-10-31,2017-10-31 14:56:03,2.854,10001018,0.00127691,0.0015,0.0017,0.127604,0.131477,0.134679,-0.035502099999999995,0.000549141,0.8718809999999999,-0.0565528,-0.210087,-0.180291,0.03,0.0178944,0.0605977,-0.0721212,-1.55174,2.7,-0.913259,0,20171122,2.8505
201,2017-11-01,2017-11-01 14:56:06,2.8473,10001018,0.00112789,0.0013,0.0015,0.122357,0.125568,0.129005,-0.033899,0.00051377,0.900646,-0.054596300000000014,-0.209032,-0.17966500000000002,0.03,0.029722700000000005,0.05750710000000001,-0.0725113,-1.68878,2.7,-0.8863040000000001,0,20171122,2.8415
202,2017-11-02,2017-11-02 14:56:06,2.8529,10001018,0.00117539,0.0013,0.0014,0.130441,0.132851,0.13469,-0.0339744,0.000501679,0.868374,-0.060141699999999985,-0.191444,-0.165853,0.03,0.0305075,0.0544168,-0.07487689999999997,-1.84831,2.7,-0.944067,0,20171122,2.8465
203,2017-11-03,2017-11-03 14:56:06,2.8537,10001018,0.000907523,0.0011,0.0012,0.129652,0.134028,0.136122,-0.027936900000000004,0.00041451,0.764885,-0.051781500000000015,-0.177773,-0.155004,0.035,0.0282306,0.051326599999999986,-0.0700806,-1.96976,2.7,-0.983643,0,20171122,2.8535
204,2017-11-06,2017-11-06 14:56:09,2.8473,10001018,0.000873192,0.0011,0.0012,0.13327,0.138721,0.14091199999999998,-0.028126599999999998,0.000387406,0.805281,-0.0576672,-0.15943,-0.140444,0.03,0.0264747,0.0445266,-0.06801180000000001,-2.35292,2.7,-1.00991,0,20171122,2.8425
205,2017-11-07,2017/11/7 14:56,2.8725,10001019,0.00102346,0.001,0.0011,0.12485399999999999,0.124332,0.12650899999999998,-0.0350846,0.00045270900000000003,1.0605200000000001,-0.0630029,-0.174025,-0.152864,0.0515614,0.000470009,0.0414358,-0.07180800000000001,-2.26457,2.75,-0.898,0,20171122,0.0
206,2017-11-08,2017-11-08 14:56:13,2.8725,10001019,0.00102349,0.001,0.0012,0.129451,0.128909,0.13330999999999998,-0.035165800000000004,0.000436331,1.0653,-0.06839939999999999,-0.161391,-0.142701,0.051458300000000005,0.0,0.0383457,-0.07416189999999999,-2.51875,2.75,-0.930544,0,20171122,0.0
207,2017-11-09,2017-11-09 14:56:08,2.8815,10001019,0.000859878,0.0009,0.001,0.13685899999999998,0.137942,0.14052,-0.0297495,0.000365586,0.912525,-0.0675532,-0.139922,-0.124968,0.0404736,0.00116665,0.035256,-0.0725077,-2.89917,2.75,-1.02459,0,20171122,0.0
208,2017-11-10,2017-11-10 14:56:13,2.9194,10001019,0.000695795,0.0007,0.0008,0.164693,0.164848,0.16838599999999998,-0.0215496,0.000269986,0.5979869999999999,-0.0700473,-0.0929551,-0.0845863,0.03,0.045083,0.0321652,-0.0662501,-3.18982,2.75,-1.3224,0,20171122,2.9165
209,2017-11-13,2017-11-13 14:56:06,2.9313,10001020,0.000608076,0.0004,0.0005,0.144601,0.13558599999999998,0.140218,-0.0238006,0.000261774,0.830571,-0.07592230000000001,-0.10437,-0.0952217,0.03,0.0490388,0.0253663,-0.0663336,-4.4442,2.8,-1.1388,0,20171122,2.9275
210,2017-11-14,2017-11-14 14:56:11,2.9195,10001019,0.00049037,0.0005,0.0006,0.187345,0.187877,0.193047,-0.016583700000000003,0.000179816,0.505523,-0.077032,-0.051518,-0.0479923,0.03,0.0595573,0.0222755,-0.0509225,-3.88638,2.75,-1.58534,0,20171122,2.9145
211,2017-11-15,2017-11-15 14:56:09,2.9047,10001020,0.000524032,0.0004,0.0005,0.136234,0.13053299999999998,0.135202,-0.025121,0.00023608,1.07052,-0.0836028,-0.0975616,-0.08975269999999999,0.03,0.0272587,0.0191855,-0.0729433,-5.90287,2.8,-1.06166,0,20171122,2.9025
212,2017-11-16,2017-11-16 14:56:02,2.9383,10001022,0.000525994,0.0005,0.0006,0.119489,0.118457,0.122272,-0.0302787,0.000255484,1.53859,-0.106945,-0.106859,-0.09829,0.03,0.16636099999999998,0.0160959,-0.09006610000000001,-8.11455,2.85,-0.8927959999999999,0,20171122,2.9305
213,2017-11-17,2017-11-17 14:56:07,2.9866,10001024,0.000589741,0.0003,0.0006,0.132546,0.118605,0.132953,-0.0330828,0.000251167,1.63352,-0.141512,-0.089942,-0.08364400000000001,0.03,0.16701300000000002,0.013005100000000002,-0.0995073,-10.0142,2.9,-0.969584,0,20171122,2.9895
214,2017-11-20,2017-11-20 14:56:04,2.9935,10001036,0.0011702,0.001,0.001,0.129905,0.12501700000000002,0.12501700000000002,-0.0832836,0.000361315,5.0015,-0.399751,-0.0766278,-0.0722857,0.03,0.116731,0.00620586,-0.123728,-18.4717,2.95,-0.715936,0,20171122,2.9935
215,2017-11-21,2017-11-21 14:56:09,3.0499,10001036,3.62294e-05,0.0001,0.0002,0.206044,0.230502,0.251935,-0.00337524,1.73125e-05,0.28996700000000003,-0.06460890000000001,-0.0057002,-0.00557977,0.03,0.744532,0.00311506,-0.023228,-13.6468,2.95,-2.22725,0,20171122,3.0445
216,2017-11-22,2017-11-22 14:56:11,3.0615,10001044,8.204249999999999e-10,0.0,0.0001,0.859432,0.0,1.0,-3.37117e-07,2.6401400000000004e-10,0.000132768,-0.000421247,0.0,0.0,37.1068,0.0,2.45787e-05,-3.37117e-07,0.0,3.0,-17.0745,0,20171122,3.0625
217,2017-11-23,2017-11-23 14:56:13,2.9872,10000984,0.00776212,0.0075,0.0078,0.143297,0.14183800000000002,0.143506,-0.118988,0.0018089,1.52544,-0.125947,-0.353594,-0.28675900000000004,0.0380181,0.0,0.0927374,-0.13801,-0.515622,2.85,-0.6638890000000001,0,20171227,2.9875
218,2017-11-24,2017-11-24 14:56:12,2.9957,10000984,0.00836204,0.0083,0.0085,0.153027,0.152683,0.153788,-0.121139,0.00180622,1.4671299999999998,-0.14311500000000002,-0.336769,-0.275052,0.03,0.000256398,0.08964730000000001,-0.144258,-0.639423,2.85,-0.7017140000000001,0,20171227,2.9935
219,2017-11-27,2017-11-27 14:56:10,2.9678,10000968,0.00742261,0.0074,0.0075,0.172193,0.172046,0.17269500000000002,-0.103626,0.00153854,1.22446,-0.14819000000000002,-0.27773600000000004,-0.231686,0.037136800000000005,0.0,0.08284789999999999,-0.13136099999999998,-0.8745430000000001,2.8,-0.8515799999999999,0,20171227,2.9685
220,2017-11-28,2017-11-28 14:56:16,2.906,10001090,0.0145502,0.0147,0.0148,0.159685,0.16034500000000002,0.16078399999999998,-0.195737,0.00226614,2.107,-0.223515,-0.347136,-0.281177,0.03,0.024893400000000003,0.07975700000000001,-0.21555900000000006,-0.6398590000000001,2.8,-0.532064,0,20171227,2.8965
221,2017-11-29,2017-11-29 14:56:15,2.9005,10000960,0.00471975,0.0043,0.0044,0.180696,0.176786,0.177734,-0.07173810000000001,0.00109831,0.942373,-0.128584,-0.212275,-0.180874,0.03,0.0266149,0.07666680000000001,-0.108082,-1.20168,2.7,-1.03856,0,20171227,2.8915
222,2017-11-30,2017-11-30 14:56:01,2.8653,10000960,0.00962094,0.0087,0.0091,0.197313,0.191398,0.193996,-0.123707,0.00158777,1.33212,-0.207722,-0.240607,-0.203262,0.03,0.0162191,0.07357799999999999,-0.15836,-1.17424,2.7,-0.891202,0,20171227,2.8585
223,2017-12-01,2017-12-01 14:56:13,2.8426,10000960,0.0140514,0.0141,0.0146,0.207184,0.207444,0.210095,-0.165118,0.0018732,1.58742,-0.271433,-0.258395,-0.216979,0.03,0.0226613,0.07048650000000001,-0.199002,-1.17753,2.7,-0.783216,0,20171227,2.8355
224,2017-12-04,2017-12-04 14:56:11,2.8655,10000960,0.00742051,0.0073,0.0074,0.193901,0.192998,0.193748,-0.10776,0.00133904,1.32057,-0.204304,-0.210588,-0.180472,0.03,0.032216800000000004,0.0636871,-0.144803,-1.5223799999999998,2.7,-0.940706,0,20171227,2.8575
225,2017-12-05,2017-12-05 14:56:04,2.9155,10001126,0.00465518,0.0048,0.0049,0.174035,0.175374,0.176288,-0.08067139999999999,0.00107342,1.19743,-0.151608,-0.204423,-0.176033,0.03,0.0198257,0.0605976,-0.118057,-1.58424,2.75,-0.959627,0,20171227,2.9135
226,2017-12-06,2017-12-06 14:56:01,2.8782,10001126,0.00846095,0.0085,0.0086,0.177251,0.17751199999999998,0.178179,-0.134437,0.00149372,1.7689400000000002,-0.226597,-0.236274,-0.201185,0.03,0.0213534,0.0575076,-0.169495,-1.53331,2.75,-0.768306,0,20171227,2.8725
227,2017-12-07,2017-12-07 14:56:11,2.8443,10000960,0.00572071,0.0055,0.0057,0.176995,0.175095,0.176818,-0.100905,0.00117151,1.5035,-0.19173,-0.202021,-0.174314,0.03,0.034806800000000006,0.0544163,-0.141454,-1.83237,2.7,-0.8882909999999999,0,20171227,2.8395
228,2017-12-08,2017-12-08 14:56:10,2.8726,10000960,0.00249356,0.0025,0.0026,0.169762,0.169854,0.171265,-0.0527544,0.000700158,0.973792,-0.117154,-0.159395,-0.13988599999999998,0.03,0.0395026,0.0513261,-0.0963849,-2.0393,2.7,-1.08545,0,20171227,2.8645
229,2017-12-11,2017-12-11 14:56:06,2.9036,10001126,0.00224223,0.0022,0.0023,0.159421,0.15878499999999998,0.160281,-0.0536102,0.000667626,1.11555,-0.122116,-0.16138,-0.142213,0.03,0.047137300000000014,0.044527,-0.0949591,-2.43922,2.75,-1.0158,0,20171227,2.8955
230,2017-12-12,2017-12-12 14:56:15,2.8565,10000960,0.00214072,0.0015,0.0016,0.17073,0.159137,0.161108,-0.0507939,0.000607109,1.05175,-0.12526600000000002,-0.137776,-0.122542,0.03,0.031764999999999995,0.0414357,-0.092434,-2.56778,2.7,-1.10577,0,20171227,2.8495
231,2017-12-13,2017-12-13 14:56:10,2.8803,10001126,0.00287089,0.0028,0.003,0.159606,0.158674,0.161275,-0.0710051,0.0007652819999999999,1.50721,-0.164104,-0.162118,-0.14331,0.03,0.0540863,0.038346,-0.115773,-2.89153,2.75,-0.926759,0,20171227,2.8735
232,2017-12-14,2017-12-14 14:56:00,2.8594,10000960,0.00125371,0.0013,0.0014,0.16783199999999998,0.168943,0.171265,-0.0347784,0.000412581,0.852784,-0.100112,-0.111473,-0.100491,0.03,0.0496021,0.035256800000000005,-0.07996139999999999,-3.0634,2.7,-1.20721,0,20171227,2.85
233,2017-12-15,2017-12-15 14:56:16,2.8312,10000960,0.0019771,0.0015,0.0017,0.162331,0.153347,0.157279,-0.0557472,0.00057059,1.36333,-0.15165399999999998,-0.130689,-0.117265,0.03,0.0789691,0.032164799999999986,-0.106926,-3.65224,2.7,-1.02314,0,20171227,2.8215
234,2017-12-18,2017-12-18 14:56:10,2.8426,10000960,0.00109772,0.0009,0.001,0.17019,0.164278,0.167354,-0.0355457,0.000354057,1.01498,-0.130524,-0.0914627,-0.08372439999999999,0.03,0.14660399999999998,0.025365900000000004,-0.0811251,-4.76267,2.7,-1.21832,0,20171227,2.8275
235,2017-12-19,2017-12-19 14:56:06,2.8841,10001126,0.00113151,0.0012,0.0014,0.16751,0.169376,0.174505,-0.0386892,0.00036072,1.16217,-0.15473499999999998,-0.0915537,-0.0841036,0.03,0.201562,0.022276,-0.08999249999999999,-5.8061099999999985,2.75,-1.17359,0,20171227,2.8705
236,2017-12-20,2017-12-20 14:56:02,2.8843,10001126,0.000785847,0.0008,0.0009,0.170017,0.170541,0.17408900000000002,-0.029657,0.00026906900000000004,0.991511,-0.135198,-0.07450330000000001,-0.0690843,0.03,0.217114,0.0191862,-0.0820084,-6.46131,2.75,-1.27326,0,20171227,2.8735
237,2017-12-21,2017-12-21 14:56:15,2.9072,10001126,0.0004883730000000001,0.0005,0.0006,0.196279,0.196973,0.202557,-0.0184011,0.000166257,0.622691,-0.114501,-0.0402682,-0.0379379,0.03,0.275594,0.016094499999999998,-0.0617279,-5.8815800000000005,2.75,-1.62809,0,20171227,2.8925
238,2017-12-22,2017-12-22 14:56:08,2.8928,10001126,0.000379682,0.0003,0.0005,0.194785,0.1884,0.202942,-0.0163644,0.000134547,0.634699,-0.113382,-0.0343954,-0.0326125,0.03,0.296893,0.013005,-0.0634562,-7.0998199999999985,2.75,-1.6539099999999998,0,20171227,2.8775
239,2017-12-25,2017-12-25 14:56:13,2.8928,10001090,0.000504735,0.0002,0.0003,0.187136,0.161933,0.171926,-0.030335300000000006,0.00015634200000000002,1.60893,-0.307809,-0.0350396,-0.0336172,0.03,0.851268,0.00620489,-0.0796208,-22.5183,2.8,-1.3969200000000002,0,20171227,2.8775
240,2017-12-26,2017-12-26 14:56:05,2.9041,10001091,0.00126616,0.0012,0.0013,0.191629,0.189036,0.192932,-0.0878742,0.000258296,5.12969,-1.15519,-0.0388793,-0.0375341,0.03,1.44415,0.00311549,-0.176378,-60.8196,2.85,-1.03184,0,20171227,2.8905
241,2017-12-27,2017-12-27 14:56:01,2.8287,10001090,0.00010019,0.0,0.0001,0.790721,0.0,0.790482,-0.0235079,7.96532e-06,4.88733,-18.0048,-1.7039e-11,-1.75231e-11,0.03,86.9439,2.5652e-05,-0.177022,-5959.54,2.8,-6.27263,0,20171227,2.8295
242,2017-12-28,2017-12-28 14:56:07,2.8587,10001136,0.00355732,0.0036,0.0038,0.155637,0.156065,0.15803699999999998,-0.066682,0.000994401,1.08074,-0.0939757,-0.23077,-0.195679,0.0669107,0.0,0.0723418,-0.0981208,-1.02637,2.7,-0.921396,0,20180124,2.8535
243,2017-12-29,2017-12-29 14:56:11,2.861,10001136,0.0018204,0.0021,0.0022,0.138698,0.142655,0.143999,-0.042257800000000005,0.000678335,0.8628020000000001,-0.060171,-0.219372,-0.186982,0.0632185,0.0,0.06925110000000001,-0.0760543,-1.13046,2.7,-0.946926,0,20180124,2.8565
244,2018-01-02,2018-01-02 14:56:06,2.9111,10001128,0.00212534,0.002,0.0021,0.146553,0.144774,0.146198,-0.0480786,0.0007162910000000001,0.951758,-0.0808912,-0.203227,-0.175068,0.0418689,0.00159714,0.0605974,-0.08282260000000001,-1.4723,2.75,-0.964725,0,20180124,2.9075
245,2018-01-03,2018-01-03 14:56:05,2.9192,10001128,0.00206199,0.0019,0.002,0.152055,0.149614,0.151134,-0.0462889,0.0006786810000000001,0.910785,-0.0874468,-0.187912,-0.162971,0.03,0.0135997,0.0575072,-0.0848835,-1.6880000000000002,2.75,-1.01168,0,20180124,2.9115
246,2018-01-04,2018-01-04 14:56:14,2.9223,10001128,0.00173027,0.0015,0.0017,0.153091,0.149048,0.152578,-0.0404647,0.000592897,0.833399,-0.08137430000000001,-0.173197,-0.151194,0.03,0.013296700000000002,0.054416,-0.0806003,-1.81373,2.75,-1.0576299999999998,0,20180124,2.9185
247,2018-01-05,2018-01-05 14:56:00,2.9371,10001100,0.0031836,0.0031,0.0032,0.146546,0.145628,0.146725,-0.0723931,0.000916374,1.41256,-0.130638,-0.210751,-0.181967,0.03,0.0294675,0.0513161,-0.113195,-1.90676,2.8,-0.844577,0,20180124,2.9315
248,2018-01-08,2018-01-08 14:56:13,2.9465,10001100,0.00219101,0.0022,0.0024,0.153221,0.153353,0.156225,-0.0537359,0.0006788419999999999,1.14636,-0.114974,-0.171138,-0.150446,0.03,0.0187146,0.0445159,-0.0929184,-2.31118,2.8,-0.976378,0,20180124,2.9425
249,2018-01-09,2018-01-09 14:56:08,2.9742,10001100,0.0010694,0.0011,0.0011,0.15650799999999998,0.15726700000000002,0.15726700000000002,-0.028955400000000006,0.00039984,0.697149,-0.0764897,-0.131455,-0.117366,0.03,0.0415415,0.041427,-0.07056110000000003,-2.56517,2.8,-1.17674,0,20180124,2.9695
250,2018-01-10,2018-01-10 14:56:14,2.9979,10001101,0.00190788,0.0019,0.002,0.156855,0.156723,0.158379,-0.0491453,0.000596941,1.10454,-0.123265,-0.15170999999999998,-0.134911,0.03,0.0381742,0.038337,-0.0932058,-2.8455,2.85,-1.02717,0,20180124,2.994
251,2018-01-11,2018-01-11 14:56:12,2.9955,10001101,0.00194549,0.0018,0.002,0.162726,0.160173,0.163655,-0.0502445,0.000582147,1.13111,-0.134731,-0.139807,-0.125098,0.03,0.0327405,0.0352478,-0.0958964,-3.09504,2.85,-1.05879,0,20180124,2.9905
252,2018-01-12,2018-01-12 14:56:06,3.0224,10001101,0.00144351,0.0013,0.0014,0.181061,0.177648,0.180048,-0.0364954,0.000433257,0.814537,-0.12561,-0.101081,-0.091841,0.03,0.0634302,0.032159,-0.0829981,-3.3178300000000003,2.85,-1.28606,0,20180124,3.0165
253,2018-01-15,2018-01-15 14:56:01,3.0454,10001102,0.00271085,0.003,0.0031,0.199967,0.204635,0.206196,-0.0634803,0.0006035109999999999,1.28314,-0.244351,-0.0995661,-0.0911023,0.03,0.06363669999999999,0.0253608,-0.105751,-4.41576,2.9,-1.20736,0,20180124,3.0435
254,2018-01-16,2018-01-16 14:56:08,3.0655,10001102,0.00112119,0.0011,0.0012,0.199817,0.199154,0.202221,-0.031167200000000006,0.000321216,0.768116,-0.14568599999999998,-0.0641681,-0.0595831,0.03,0.0469526,0.0222707,-0.0686019,-4.2360000000000015,2.9,-1.47748,0,20180124,3.0585
255,2018-01-17,2018-01-17 14:56:16,3.0784,10001102,0.00161057,0.0016,0.0017,0.241211,0.240914,0.243683,-0.038533,0.000356271,0.812591,-0.23154,-0.0422068,-0.0396182,0.03,0.093798,0.0191804,-0.072259,-4.16275,2.9,-1.6889,0,20180124,3.0745
256,2018-01-18,2018-01-18 14:56:04,3.1073,10001103,0.00163081,0.0016,0.0017,0.239525,0.238649,0.241461,-0.0420011,0.000353371,0.949494,-0.262231,-0.0423009,-0.0398653,0.03,0.0245944,0.0160923,-0.0790768,-5.0316,2.95,-1.6407900000000002,0,20180124,3.1035
257,2018-01-19,2018-01-19 14:56:03,3.1139,10001103,0.00200307,0.002,0.0021,0.281805,0.281718,0.284519,-0.0476816,0.000352483,0.99205,-0.393495,-0.0255996,-0.024373500000000003,0.03,0.108147,0.013003,-0.08107710000000001,-5.03399,2.95,-1.86106,0,20180124,3.1085
258,2018-01-22,2018-01-22 14:56:14,3.1296,10001104,0.00046035,0.0009,0.001,0.259987,0.290034,0.29551700000000003,-0.0194927,0.000116763,0.739202,-0.24699,-0.0101348,-0.00982607,0.03,0.0679554,0.00620307,-0.034691,-6.942989999999999,3.0,-2.13597,0,20180124,3.1265
259,2018-01-23,2018-01-23 14:56:06,3.1732,10001154,0.00166438,0.0011,0.0012,0.274753,0.25009000000000003,0.254866,-0.07574960000000001,0.000252497,2.9303,-1.22758,-0.0210043,-0.0204351,0.03,0.504012,0.00311452,-0.123391,-32.7366,3.1,-1.56692,0,20180124,3.1675
260,2018-01-24,2018-01-24 14:56:02,3.1656,10001154,5.6121400000000005e-15,0.0,0.0001,0.577308,0.0,1.0,-4.34481e-12,4.82546e-15,3.2516e-09,-5.95639e-09,0.0,0.0,0.03,38.3067,2.55447e-05,-1.0966600000000002e-09,-4.2582e-05,3.1,-15.7627,0,20180124,3.1655
261,2018-01-25,2018-01-25 14:56:07,3.1496,10001161,0.0145935,0.0151,0.0152,0.183199,0.185438,0.185877,-0.159518,0.00224998,1.43056,-0.216714,-0.344292,-0.282316,0.041447500000000005,0.0,0.0865438,-0.187066,-0.648225,3.0,-0.710444,0,20180228,3.1465
262,2018-01-26,2018-01-26 14:56:11,3.1782,10001161,0.00743531,0.0077,0.0078,0.16778900000000002,0.16942100000000002,0.170031,-0.0999158,0.00161031,1.13851,-0.149168,-0.300848,-0.250653,0.0391204,0.0,0.083454,-0.135424,-0.850234,3.0,-0.8441790000000001,0,20180228,3.1715
263,2018-01-29,2018-01-29 14:56:10,3.1332,10001150,0.00756332,0.0073,0.0074,0.171811,0.17011600000000002,0.170763,-0.104109,0.00156599,1.21121,-0.182182,-0.280656,-0.235465,0.03,0.0511913,0.0766553,-0.148917,-1.20067,2.95,-0.84698,0,20180228,3.1145
264,2018-01-30,2018-01-30 14:56:07,3.0955,10001149,0.00429959,0.0041,0.0042,0.161025,0.159242,0.160141,-0.0705195,0.00113263,0.997825,-0.129768,-0.248275,-0.21045100000000005,0.03,0.05721030000000001,0.0735662,-0.119535,-1.3398,2.9,-0.932591,0,20180228,3.0775
265,2018-01-31,2018-01-31 14:56:13,3.1297,10001150,0.00631515,0.0061,0.0062,0.168323,0.166773,0.167497,-0.0946098,0.00139869,1.20373,-0.173375,-0.261987,-0.221602,0.03,0.0520702,0.07047619999999999,-0.143502,-1.36383,2.95,-0.8675290000000001,0,20180228,3.1135
