,date,timestamp,spot_price,id,OptionPrice,BidPrice,AskPrice,Sigma,BidSigma,AskSigma,Delta,Vega,Gamma,Theta,Rho,RhoB,Risk_free_rate,Borrow_rate,time2expiry,Delta_time_decay,Delta_time,strike,Z,type,expiry,etf_price
0,2017-01-03,2017-01-03 14:56:00,2.3088,10000782,0.032678700000000005,0.0325,0.0326,0.162428,0.161633,0.162078,-0.45515,0.00224693,4.28589,-0.304179,-0.293095,-0.228325,0.04,0.0439111,0.0605499,-0.448172,0.295869,2.3,-0.058227,0,20170125,2.3075
1,2017-01-04,2017-01-04 14:56:04,2.3241,10000782,0.0239306,0.0235,0.0236,0.15173,0.14971199999999998,0.15018099999999998,-0.391963,0.00213546,4.53296,-0.300566,-0.277301,-0.220419,0.04,0.0616061,0.0574816,-0.395569,-0.157691,2.3,-0.153187,0,20170125,2.3235
2,2017-01-05,2017-01-05 14:56:06,2.3225,10000782,0.0227547,0.0228,0.0229,0.14682,0.147038,0.147519,-0.395225,0.0020806,4.830019999999998,-0.302613,-0.26884,-0.214549,0.04,0.0647505,0.0543928,-0.399318,-0.184923,2.3,-0.143877,0,20170125,2.3225
3,2017-01-06,2017-01-06 14:56:03,2.3153,10000782,0.023921900000000003,0.0238,0.0239,0.144083,0.143488,0.143977,-0.423696,0.00204883,5.17036,-0.30566,-0.262411,-0.20922800000000005,0.04,0.0592881,0.051304599999999985,-0.424199,-0.0235341,2.3,-0.0996106,0,20170125,2.3135
4,2017-01-09,2017-01-09 14:56:18,2.3234,10000782,0.0181525,0.0178,0.018000000000000002,0.13828800000000002,0.136391,0.137467,-0.378342,0.0018594,5.59671,-0.319902,-0.237067,-0.193221,0.04,0.0761177,0.0445051,-0.386762,-0.49664,2.3,-0.16145199999999998,0,20170125,2.3195
5,2017-01-10,2017-01-10 14:56:01,2.3176,10000782,0.0195873,0.0193,0.0194,0.132975,0.131412,0.131956,-0.420577,0.00183797,6.21293,-0.357618,-0.230795,-0.187662,0.04,0.105002,0.041418300000000005,-0.428266,-0.4739640000000001,2.3,-0.0969123,0,20170125,2.3135
6,2017-01-11,2017-01-11 14:56:03,2.3095,10000782,0.0217423,0.0214,0.0215,0.132479,0.13056800000000002,0.131126,-0.464977,0.0017907,6.61154,-0.372881,-0.222913,-0.180992,0.04,0.0998681,0.0383296,-0.467958,-0.192465,2.3,-0.037331800000000005,0,20170125,2.3035
7,2017-01-12,2017-01-12 14:56:15,2.3008,10000782,0.0247036,0.0245,0.0246,0.129687,0.128498,0.129082,-0.526564,0.00171215,7.077039999999998,-0.396188,-0.214247,-0.173218,0.04,0.107791,0.0352398,-0.524247,0.157067,2.3,0.0434936,0,20170125,2.2965
8,2017-01-13,2017-01-13 14:56:10,2.3147,10000782,0.017181599999999998,0.0172,0.0173,0.124656,0.124769,0.125383,-0.439042,0.00163019,7.591539999999998,-0.419846,-0.199717,-0.165356,0.04,0.142841,0.0321517,-0.450782,-0.8375520000000001,2.3,-0.0683612,0,20170125,2.3095
9,2017-01-16,2017-01-16 14:56:16,2.3323,10000783,0.0323382,0.0319,0.0323,0.131931,0.128667,0.131647,-0.665381,0.00134569,7.395969999999998,-0.455359,-0.180125,-0.145648,0.04,0.108642,0.0253532,-0.6502439999999999,1.58131,2.35,0.233647,0,20170125,2.3365
10,2017-01-17,2017-01-17 14:56:08,2.3368,10000783,0.0279869,0.0281,0.0285,0.119031,0.119936,0.123124,-0.673517,0.00124916,8.63143,-0.51857,-0.166894,-0.136803,0.04,0.158046,0.0222655,-0.663017,1.18796,2.35,0.221456,0,20170125,2.3305
11,2017-01-18,2017-01-18 14:56:05,2.354,10000783,0.0182356,0.018000000000000002,0.0181,0.115834,0.113991,0.114774,-0.55807,0.00127884,10.3891,-0.679199,-0.153348,-0.129863,0.04,0.263575,0.0191773,-0.568181,-1.24757,2.35,0.0747213,0,20170125,2.3445
12,2017-01-19,2017-01-19 14:56:05,2.3422,10000783,0.0197513,0.0191,0.02,0.108392,0.102476,0.110638,-0.6415270000000001,0.0011054,11.5545,-0.540833,-0.138533,-0.117553,0.04,0.152649,0.0160888,-0.633732,1.05777,2.35,0.161999,0,20170125,2.3365
13,2017-01-20,2017-01-20 14:56:02,2.3576,10000783,0.00987408,0.0093,0.0094,0.0950354,0.08966139999999999,0.0905975,-0.487249,0.00106825,15.5554,-0.654044,-0.122178,-0.107182,0.04,0.269809,0.0130005,-0.505754,-2.7890900000000003,2.35,-0.00846017,0,20170125,2.3495
14,2017-01-23,2017-01-23 14:56:01,2.3565,10000783,0.00869139,0.0088,0.0089,0.105984,0.107461,0.108821,-0.53058,0.000735199,20.139,-1.32901,-0.08129489999999999,-0.0738598,0.04,0.600874,0.00620274,-0.551018,-9.32891,2.35,0.0364091,0,20170125,2.3475
15,2017-01-24,2017-01-24 14:56:06,2.3588,10000783,0.00411645,0.0037,0.0038,0.10016,0.0920529,0.094002,-0.424361,0.000514469,29.6491,-1.6967,-0.0556519,-0.0522265,0.04,0.908546,0.00311366,-0.465049,-27.9571,2.35,-0.0740735,0,20170125,2.3535
16,2017-01-25,2017-01-25 14:56:08,2.3681,10000783,3.18189e-05,0.0,0.0001,0.220381,0.0,0.276954,-0.0312636,8.329780000000001e-06,26.9512,-20.3179,-0.00122694,-0.00122397,0.04,224.9,2.49007e-05,-0.261847,-9220.38,2.35,-1.63919,0,20170125,2.3585
17,2017-01-26,2017-01-26 14:56:15,2.3763,10000839,0.0159355,0.0155,0.0156,0.104774,0.102875,0.103311,-0.357325,0.00229611,5.76025,-0.198871,-0.313144,-0.244691,0.03,0.0545143,0.0673745,-0.358986,-0.0472819,2.35,-0.146054,0,20170222,2.3665
18,2017-02-03,2017-02-03 14:56:02,2.3507,10000839,0.0245929,0.0243,0.0245,0.106467,0.105081,0.106027,-0.521324,0.0021131,7.00091,-0.266045,-0.274645,-0.214487,0.03,0.068784,0.0513047,-0.513875,0.348061,2.35,0.0298796,0,20170222,2.3405
19,2017-02-06,2017-02-06 14:56:08,2.3513,10000839,0.022252,0.0224,0.0225,0.106769,0.10752,0.108027,-0.511414,0.00197175,7.505319999999998,-0.277362,-0.251362,-0.199522,0.035,0.06962180000000001,0.0445061,-0.5061399999999999,0.310992,2.35,0.0187301,0,20170222,2.3425
20,2017-02-07,2017-02-07 14:56:11,2.3443,10000839,0.025728,0.0259,0.0261,0.105101,0.106026,0.107101,-0.5776899999999999,0.00185908,7.7711,-0.303709,-0.242346,-0.191511,0.03,0.0806552,0.0414173,-0.569283,0.518251,2.35,0.08896710000000001,0,20170222,2.3355
21,2017-02-08,2017-02-08 14:56:11,2.3538,10000839,0.0190967,0.019,0.0191,0.103158,0.10263,0.103176,-0.4976390000000001,0.00183304,8.36769,-0.300309,-0.22924,-0.185026,0.03,0.07628099999999999,0.0383287,-0.495823,0.117275,2.35,0.00323187,0,20170222,2.3465
22,2017-02-09,2017-02-09 14:56:10,2.3616,10000839,0.0159602,0.0154,0.0155,0.109463,0.106247,0.106821,-0.436764,0.00174206,8.097339999999999,-0.326641,-0.2157,-0.177096,0.03,0.08483589999999999,0.0352403,-0.441939,-0.350797,2.35,-0.06374450000000001,0,20170222,2.3545
23,2017-02-10,2017-02-10 14:56:03,2.3725,10000839,0.0106211,0.0106,0.0107,0.102343,0.102209,0.102842,-0.355836,0.00158106,8.53614,-0.32965300000000003,-0.200694,-0.167787,0.03,0.1228,0.0321525,-0.373028,-1.22639,2.35,-0.146006,0,20170222,2.3655
24,2017-02-13,2017-02-13 14:56:16,2.3814,10000840,0.0335694,0.0332,0.0336,0.111459,0.108462,0.111706,-0.730804,0.00123937,7.733689999999998,-0.509127,-0.183155,-0.146866,0.03,0.166588,0.0253532,-0.718237,1.31277,2.4,0.282442,0,20170222,2.3755
25,2017-02-14,2017-02-14 14:56:10,2.3775,10000839,0.00594772,0.0059,0.0061,0.0995415,0.0991353,0.100834,-0.27215700000000004,0.00117562,9.38409,-0.343433,-0.15811,-0.13706400000000002,0.03,0.154904,0.0222653,-0.297581,-2.87653,2.35,-0.237325,0,20170222,2.3695
26,2017-02-15,2017-02-15 14:56:01,2.3763,10000839,0.00507621,0.0052,0.0053,0.0956341,0.0967849,0.0977107,-0.263648,0.00107325,10.363,-0.361599,-0.145207,-0.127082,0.03,0.180282,0.0191777,-0.292727,-3.5880300000000003,2.35,-0.238215,0,20170222,2.3705
27,2017-02-16,2017-02-16 14:56:11,2.3773,10000839,0.00377907,0.0041,0.0042,0.0988083,0.102373,0.10347,-0.219686,0.0008911619999999998,9.91952,-0.337186,-0.128702,-0.114392,0.03,0.15185,0.0160881,-0.253241,-4.5538300000000005,2.35,-0.302422,0,20170222,2.3715
28,2017-02-17,2017-02-17 14:56:04,2.3667,10000839,0.00449074,0.0048,0.0049,0.0906853,0.0940155,0.0950852,-0.290685,0.000923818,13.9897,-0.398788,-0.118118,-0.10534,0.03,0.141506,0.0130003,-0.317285,-4.00941,2.35,-0.197568,0,20170222,2.3635
29,2017-02-20,2017-02-20 14:56:07,2.3974,10000840,0.0134953,0.0134,0.0136,0.120011,0.118665,0.12148699999999997,-0.632309,0.0007087539999999999,16.5671,-1.22128,-0.08270989999999999,-0.0743697,0.03,0.383565,0.0062021,-0.634808,-1.14106,2.4,0.166432,0,20170222,2.394
30,2017-02-21,2017-02-21 14:56:04,2.3921,10000840,0.0084848,0.0074,0.0077,0.101817,0.0793922,0.0857088,-0.650505,0.000494173,27.2384,-0.263299,-0.0568679,-0.0526943,0.348082,0.0,0.00311388,-0.621345,20.0312,2.4,0.158642,0,20170222,2.3925
31,2017-02-22,2017-02-22 14:56:15,2.3941,10000840,0.00650053,0.0064,0.0065,0.37701,0.301169,0.376695,-0.923268,1.69138e-05,32.4114,-30.3322,-0.000516714,-0.000459807,0.03,7.7796699999999985,2.41494e-05,-0.900351,948.973,2.4,2.1558,0,20170222,2.3935
32,2017-02-23,2017-02-23 14:56:05,2.3857,10000794,0.0347767,0.0344,0.0345,0.107687,0.106203,0.106597,-0.566979,0.00253939,5.63353,-0.17468599999999998,-0.353447,-0.262649,0.03,0.0224709,0.073545,-0.5434979999999999,0.7954399999999999,2.4,0.07997919999999999,0,20170322,2.3865
33,2017-02-24,2017-02-24 14:56:11,2.3856,10000794,0.034832199999999994,0.0348,0.0349,0.11073,0.1106,0.111002,-0.565383,0.00248779,5.60321,-0.181294,-0.343967,-0.256895,0.03,0.0202478,0.0704558,-0.54201,0.81202,2.4,0.0803355,0,20170322,2.3855
34,2017-02-27,2017-02-27 14:56:10,2.3683,10000793,0.0196651,0.0193,0.0194,0.117086,0.115492,0.115929,-0.391332,0.0022915,5.48137,-0.211677,-0.304448,-0.238363,0.03,0.0316515,0.063658,-0.388315,0.12396,2.35,-0.121312,0,20170322,2.3675
35,2017-02-28,2017-02-28 14:56:07,2.3675,10000793,0.0177735,0.018000000000000002,0.0182,0.113406,0.114428,0.115329,-0.379942,0.00221668,5.75746,-0.196733,-0.294456,-0.23209,0.03,0.0186041,0.0605698,-0.376618,0.140811,2.35,-0.131803,0,20170322,2.3675
36,2017-03-01,2017-03-01 14:56:02,2.3684,10000793,0.017035599999999998,0.0175,0.0176,0.112572,0.114724,0.11518699999999997,-0.377603,0.0021556,5.93879,-0.207285,-0.285034,-0.225904,0.03,0.0263339,0.0574818,-0.376257,0.0588429,2.35,-0.133638,0,20170322,2.3675
37,2017-03-02,2017-03-02 14:56:00,2.3522,10000793,0.0240365,0.0236,0.0237,0.115578,0.113578,0.114037,-0.4784560000000001,0.00218225,6.27382,-0.228894,-0.282662,-0.221184,0.03,0.0280152,0.0543934,-0.468722,0.439725,2.35,-0.0179002,0,20170322,2.3525
38,2017-03-03,2017-03-03 14:56:06,2.3408,10000793,0.0275521,0.0278,0.0279,0.110158,0.11134,0.111817,-0.549154,0.00209655,6.77031,-0.21190100000000006,-0.275638,-0.214114,0.03,0.020390900000000003,0.0513043,-0.532379,0.783833,2.35,0.0605655,0,20170322,2.3425
39,2017-03-06,2017-03-06 14:56:07,2.3459,10000793,0.0219546,0.0218,0.0219,0.103974,0.10319,0.103697,-0.516927,0.00197097,7.73952,-0.214517,-0.251543,-0.199541,0.03,0.0175885,0.044506300000000006,-0.5057619999999999,0.658458,2.35,0.0226354,0,20170322,2.3485
40,2017-03-07,2017-03-07 14:56:00,2.3509,10000793,0.020047400000000003,0.0199,0.0201,0.107826,0.107053,0.108103,-0.48717,0.00190554,7.72025,-0.24605,-0.239797,-0.192487,0.03,0.028788900000000006,0.0414185,-0.480204,0.429415,2.35,-0.00851173,0,20170322,2.3525
41,2017-03-08,2017-03-08 14:56:17,2.3556,10000793,0.0159609,0.0154,0.0157,0.0982128,0.0951417,0.0967844,-0.457632,0.00182667,8.74525,-0.249223,-0.227844,-0.184994,0.03,0.0445328,0.0383281,-0.455324,0.14898599999999998,2.35,-0.037249300000000006,0,20170322,2.3555
42,2017-03-09,2017-03-09 14:56:04,2.3399,10000793,0.0240887,0.0236,0.0238,0.100616,0.0977276,0.0989104,-0.59934,0.00169369,8.72413,-0.267923,-0.219968,-0.176097,0.03,0.049155800000000006,0.0352409,-0.5861890000000001,0.8914059999999999,2.35,0.106159,0,20170322,2.3425
43,2017-03-10,2017-03-10 14:56:16,2.3369,10000793,0.024884,0.0243,0.0247,0.0964658,0.0927107,0.095285,-0.6420899999999999,0.0015597000000000002,9.20853,-0.275822,-0.208363,-0.167205,0.03,0.0583802,0.032151099999999995,-0.626767,1.09319,2.35,0.145058,0,20170322,2.3365
44,2017-03-13,2017-03-13 14:56:16,2.3552,10000793,0.013078200000000002,0.0122,0.0123,0.0994593,0.0935455,0.0942191,-0.456798,0.00148547,10.6201,-0.318264,-0.17844200000000002,-0.150036,0.03,0.0553612,0.0253532,-0.457991,-0.124692,2.35,-0.0393736,0,20170322,2.3535
45,2017-03-14,2017-03-14 14:56:04,2.3528,10000793,0.0142886,0.013,0.0131,0.103916,0.0946989,0.0954142,-0.490801,0.00139798,10.9146,-0.3768780000000001,-0.166208,-0.140562,0.03,0.0742378,0.022266,-0.491501,-0.0791531,2.35,-0.00551635,0,20170322,2.3495
46,2017-03-15,2017-03-15 14:56:12,2.3527,10000793,0.0150254,0.0146,0.0148,0.119027,0.115748,0.11729,-0.487292,0.0012974,10.2689,-0.4492060000000001,-0.152393,-0.130363,0.03,0.0710101,0.0191765,-0.488453,-0.143288,2.35,-0.010451899999999998,0,20170322,2.3545
47,2017-03-16,2017-03-16 14:56:03,2.3723,10000793,0.00430686,0.0036,0.0038,0.100422,0.0927127,0.0949277,-0.240286,0.000935613,10.2896,-0.311377,-0.129718,-0.115098,0.03,0.0642418,0.016089,-0.264706,-3.3135800000000004,2.35,-0.280464,0,20170322,2.3675
48,2017-03-17,2017-03-17 14:56:16,2.3453,10000793,0.0142531,0.0133,0.0134,0.0938126,0.08441280000000001,0.08540410000000001,-0.615754,0.00101909,15.1928,-0.504116,-0.122799,-0.106378,0.03,0.12473800000000003,0.012999,-0.609965,0.872698,2.35,0.113443,0,20170322,2.3435
49,2017-03-20,2017-03-20 14:56:10,2.3487,10000793,0.00952119,0.0091,0.0095,0.111569,0.105817,0.11128,-0.545391,0.000732538,19.1918,-0.760935,-0.0813222,-0.0737924,0.03,0.109869,0.00620178,-0.5441090000000001,0.585187,2.35,0.053265199999999985,0,20170322,2.3455
50,2017-03-21,2017-03-21 14:56:08,2.3561,10000793,0.00557442,0.0054,0.0055,0.106376,0.103041,0.104953,-0.498053,0.000523072,28.4495,-1.87368,-0.0559866,-0.0523472,0.03,0.865389,0.00311345,-0.530725,-22.4505,2.35,0.0006197819999999999,0,20170322,2.3515
51,2017-03-22,2017-03-22 14:56:07,2.3377,10000793,0.0122994,0.0167,0.017,0.15578499999999998,1.0,1.0,-0.999999,6.57055e-15,3.08617e-08,0.023746,-5.94623e-05,-1.00187e-06,0.03,0.02,2.5008e-05,-0.992411,303.437,2.35,4.19736,0,20170322,2.3355
52,2017-03-23,2017-03-23 14:56:03,2.3455,10000863,0.0277171,0.0275,0.0276,0.0851262,0.08434639999999999,0.0847056,-0.541694,0.00278429,6.589180000000002,-0.14766700000000002,-0.392544,-0.286761,0.025,0.0383956,0.0902295,-0.5181859999999999,0.6005699999999999,2.35,0.041619,0,20170426,2.3445
53,2017-03-24,2017-03-24 14:56:15,2.3709,10000863,0.015774899999999998,0.0151,0.0152,0.0838382,0.08129539999999999,0.08167260000000001,-0.37997,0.00265758,6.47144,-0.144965,-0.37291,-0.280976,0.025,0.044442,0.08713969999999999,-0.370534,0.245687,2.35,-0.0970225,0,20170426,2.3645
54,2017-03-27,2017-03-27 14:56:16,2.3655,10000863,0.018531400000000003,0.0182,0.0184,0.0922814,0.0910059,0.0917757,-0.409151,0.00259929,6.26546,-0.16073900000000002,-0.355901,-0.26978,0.025,0.0373203,0.08034169999999999,-0.3993,0.290039,2.35,-0.0788052,0,20170426,2.3615
55,2017-03-28,2017-03-28 14:56:03,2.3591,10000863,0.0211472,0.0212,0.0214,0.0942514,0.0944555,0.0952286,-0.447436,0.00258705,6.3841199999999985,-0.168598,-0.350018,-0.264824,0.025,0.0357198,0.07725449999999999,-0.435012,0.373873,2.35,-0.043702,0,20170426,2.3535
56,2017-03-29,2017-03-29 14:56:06,2.3583,10000863,0.0211688,0.0211,0.0212,0.0912949,0.0910245,0.0914176,-0.463607,0.00254349,6.75432,-0.180574,-0.342289,-0.259406,0.025,0.0474608,0.07416569999999999,-0.452486,0.34223600000000004,2.35,-0.0273175,0,20170426,2.3515
57,2017-03-30,2017-03-30 14:56:02,2.3515,10000863,0.023497,0.0233,0.0234,0.0917764,0.0909864,0.0913874,-0.501991,0.00249364,6.91321,-0.179499,-0.335381,-0.253765,0.025,0.0411764,0.0710776,-0.487297,0.462658,2.35,0.00767711,0,20170426,2.3445
58,2017-03-31,2017-03-31 14:56:13,2.3629,10000863,0.0173705,0.0172,0.0173,0.08641710000000001,0.0857115,0.0861253,-0.433968,0.00241671,7.367210000000001,-0.184458,-0.322497,-0.247878,0.025,0.0555264,0.0679878,-0.427856,0.197012,2.35,-0.052141699999999985,0,20170426,2.3565
59,2017-04-05,2017-04-05 14:56:00,2.3904,10000864,0.0303951,0.0298,0.03,0.0908709,0.0881156,0.0890427,-0.6214970000000001,0.00216349,7.248660000000001,-0.251365,-0.303649,-0.230413,0.03,0.084703,0.05748200000000001,-0.6082989999999999,0.577062,2.4,0.11933,0,20170426,2.3815
60,2017-04-06,2017-04-06 14:56:08,2.3855,10000864,0.0299022,0.0296,0.0298,0.08993419999999999,0.0884872,0.08944529999999999,-0.630499,0.00209026,7.50891,-0.20645500000000006,-0.293457,-0.223808,0.03,0.0529697,0.054392599999999985,-0.612701,0.804045,2.4,0.125363,0,20170426,2.3845
61,2017-04-07,2017-04-07 14:56:13,2.3843,10000864,0.0300166,0.0299,0.0301,0.08774939999999999,0.087163,0.0881689,-0.651035,0.00198853,7.76657,-0.213093,-0.283269,-0.216762,0.03,0.0583514,0.051325800000000005,-0.63294,0.8457899999999999,2.4,0.141571,0,20170426,2.3825
62,2017-04-10,2017-04-10 14:56:08,2.3792,10000864,0.0311785,0.0309,0.0312,0.08671,0.085115,0.0868328,-0.695071,0.00175052,8.00967,-0.202197,-0.25960300000000003,-0.200226,0.03,0.0497661,0.044526800000000005,-0.675908,1.13049,2.4,0.181686,0,20170426,2.3775
63,2017-04-11,2017-04-11 14:56:05,2.3783,10000864,0.029928,0.0294,0.0296,0.0913389,0.08829110000000001,0.0894484,-0.675471,0.00173875,8.12197,-0.174453,-0.24833400000000005,-0.193431,0.03,0.019863,0.0414368,-0.653724,1.34094,2.4,0.170224,0,20170426,2.3785
64,2017-04-12,2017-04-12 14:56:07,2.367,10000863,0.0102468,0.0104,0.0106,0.0929247,0.0938174,0.0949808,-0.349868,0.00171536,8.59216,-0.215737,-0.223127,-0.183706,0.02,0.0297823,0.0383463,-0.355223,-0.345877,2.35,-0.139573,0,20170426,2.3655
65,2017-04-13,2017-04-13 14:56:07,2.3703,10000863,0.00907613,0.0085,0.0086,0.0979642,0.0943176,0.0949528,-0.317889,0.00158646,8.17561,-0.221754,-0.209906,-0.174946,0.02,0.0220246,0.0352561,-0.326561,-0.587946,2.35,-0.181712,0,20170426,2.3675
66,2017-04-14,2017-04-14 14:56:03,2.3543,10000863,0.0151606,0.0141,0.0142,0.100174,0.0938437,0.0944407,-0.463099,0.00167581,9.38309,-0.27237100000000003,-0.205478,-0.169322,0.02,0.0307577,0.032166200000000006,-0.461139,0.139856,2.35,-0.0330546,0,20170426,2.3515
67,2017-04-17,2017-04-17 14:56:12,2.3543,10000863,0.012419,0.0115,0.0117,0.0957114,0.0895172,0.0908657,-0.453033,0.00148431,11.0304,-0.286458,-0.178427,-0.150063,0.03,0.036372,0.0253657,-0.4526850000000001,0.0363935,2.35,-0.041854,0,20170426,2.3545
68,2017-04-18,2017-04-18 14:56:07,2.3451,10000863,0.0163274,0.0159,0.0161,0.0881893,0.08503669999999999,0.0865127,-0.5903970000000001,0.0013572,12.5622,-0.33293,-0.167391,-0.139961,0.03,0.07677869999999999,0.0222759,-0.584275,0.692825,2.35,0.0838672,0,20170426,2.3405
69,2017-04-19,2017/4/19 14:56,2.3251,10000862,0.00451991,0.0044,0.0046,0.0964521,0.0952603,0.0972443,-0.243968,0.00100908,10.0866,-0.303781,-0.14095,-0.123634,0.03,0.118629,0.0191861,-0.26966,-3.17103,2.3,-0.264334,0,20170426,2.3205
70,2017-04-20,2017-04-20 14:56:05,2.3337,10000863,0.0234373,0.0233,0.0234,0.0968129,0.0953623,0.0964196,-0.743399,0.000949819,11.192,-0.413616,-0.137506,-0.11518,0.03,0.104167,0.0160956,-0.724076,2.62265,2.35,0.257087,0,20170426,2.3305
71,2017-04-21,2017-04-21 14:56:00,2.3432,10000863,0.0145401,0.0138,0.0141,0.0898388,0.0823904,0.0854208,-0.6383479999999999,0.000999505,15.5798,-0.437049,-0.122806,-0.106186,0.025,0.0866445,0.0130059,-0.628027,1.55581,2.35,0.129759,0,20170426,2.3445
72,2017-04-24,2017-04-24 14:56:05,2.3374,10000863,0.0186597,0.0181,0.0182,0.109889,0.0990398,0.10104,-0.785678,0.000534153,14.3367,-0.932092,-0.0785155,-0.06933660000000001,0.025,0.275281,0.00620575,-0.771714,6.3779,2.35,0.351846,0,20170426,2.3365
73,2017-04-25,2017-04-25 14:56:04,2.3443,10000863,0.0114742,0.0109,0.011,0.106326,0.0920154,0.0945909,-0.748146,0.000415669,22.8319,-1.59882,-0.0546152,-0.0501641,0.025,0.53235,0.00311559,-0.74178,4.37486,2.35,0.287306,0,20170426,2.3415
74,2017-04-26,2017-04-26 14:56:04,2.3461,10000863,0.00390853,0.0133,0.0134,0.145925,1.0,1.0,-0.988152,3.6471e-06,17.9262,-1.1084,-0.00202453,-0.00197065,0.025,0.05,2.533e-05,-0.94177,1831.1,2.35,1.32058,0,20170426,2.3395
75,2017-04-27,2017-04-27 14:56:08,2.3487,10000876,0.023017,0.0234,0.0235,0.0773735,0.0789119,0.07931339999999999,-0.548808,0.00248916,8.06149,-0.174153,-0.340985,-0.255759,0.025,0.057284,0.0723417,-0.534229,0.475962,2.35,0.0429622,0,20170524,2.3435
76,2017-04-28,2017-04-28 14:56:10,2.3442,10000876,0.025124200000000003,0.0253,0.0255,0.08100560000000001,0.08173430000000001,0.08256319999999999,-0.570806,0.0024118000000000004,7.82365,-0.172604,-0.33258000000000004,-0.249757,0.025,0.0490446,0.0692512,-0.553674,0.5730649999999999,2.35,0.06287140000000001,0,20170524,2.3405
77,2017-05-02,2017-05-02 14:56:00,2.338,10000876,0.0267149,0.0267,0.0269,0.0811721,0.08110419999999999,0.0820167,-0.615475,0.00219094,8.148480000000001,-0.170513,-0.30696,-0.232408,0.025,0.0419849,0.060598,-0.598214,0.731441,2.35,0.0999115,0,20170524,2.3335
78,2017-05-03,2017-05-03 14:56:10,2.3314,10000875,0.00738117,0.0073,0.0074,0.081276,0.0808312,0.08137910000000001,-0.264444,0.00182662,7.1901,-0.145227,-0.273611,-0.21897800000000006,0.025,0.0514877,0.0575067,-0.272503,-0.352481,2.3,-0.200773,0,20170524,2.3255
79,2017-05-04,2017-05-04 14:56:01,2.3241,10000875,0.00881222,0.0088,0.009000000000000001,0.0801409,0.080077,0.0811205,-0.31172,0.00191422,8.12622,-0.160254,-0.268405,-0.214497,0.025,0.0519448,0.0544174,-0.317023,-0.23965100000000006,2.3,-0.153595,0,20170524,2.3175
80,2017-05-05,2017-05-05 14:56:12,2.3153,10000875,0.0116827,0.0112,0.0114,0.08212230000000001,0.0797046,0.0807072,-0.383368,0.00199884,8.84638,-0.18267,-0.26305100000000003,-0.209538,0.025,0.0509721,0.0513259,-0.384441,-0.050132,2.3,-0.0935255,0,20170524,2.3125
81,2017-05-08,2017-05-08 14:56:00,2.3215,10000875,0.00839767,0.0083,0.0084,0.0806326,0.0800758,0.08064589999999999,-0.322775,0.00175528,9.07127,-0.186748,-0.238377,-0.193844,0.025,0.06240850000000001,0.0445276,-0.330231,-0.439846,2.3,-0.144799,0,20170524,2.3185
82,2017-05-09,2017-05-09 14:56:01,2.321,10000875,0.00761528,0.0071,0.0072,0.0797436,0.07663919999999999,0.07724410000000001,-0.311286,0.00166766,9.36847,-0.18231,-0.227796,-0.186645,0.025,0.0554982,0.041437199999999993,-0.31934,-0.496629,2.3,-0.153766,0,20170524,2.3155
83,2017-05-10,2017-05-10 14:56:12,2.3269,10000875,0.00496533,0.0045,0.0047,0.0751938,0.0718922,0.0733202,-0.243083,0.00142475,9.12604,-0.161842,-0.214231,-0.177867,0.025,0.0643786,0.0383458,-0.257013,-0.899698,2.3,-0.206674,0,20170524,2.3225
84,2017-05-11,2017-05-11 14:56:11,2.3411,10000876,0.0218496,0.0217,0.0218,0.075261,0.0743173,0.07494830000000001,-0.667186,0.00158761,10.9171,-0.279686,-0.220277,-0.175525,0.025,0.0959221,0.0352556,-0.65783,0.634413,2.35,0.1341,0,20170524,2.3355
85,2017-05-12,2017-05-12 14:56:03,2.3722,10000876,0.00750464,0.0076,0.0077,0.07672849999999999,0.07734060000000001,0.07798150000000001,-0.341677,0.00155722,11.2122,-0.284947,-0.201956,-0.16833800000000002,0.025,0.147644,0.032166200000000006,-0.360326,-1.33069,2.35,-0.121717,0,20170524,2.3685
86,2017-05-15,2017-05-15 14:56:09,2.3755,10000876,0.00552302,0.0059,0.006,0.08591410000000001,0.088893,0.08967760000000001,-0.274081,0.0012582,10.2311,-0.282412,-0.172191,-0.147464,0.025,0.13171,0.025366,-0.294482,-2.13176,2.35,-0.203075,0,20170524,2.3765
87,2017-05-16,2017-05-16 14:56:10,2.3801,10000877,0.031305099999999995,0.0314,0.0315,0.0910533,0.09201439999999997,0.0930199,-0.7994140000000001,0.000983099,8.55618,-0.4842770000000001,-0.168853,-0.136345,0.025,0.174334,0.0222756,-0.784984,1.63315,2.4,0.312301,0,20170524,2.3755
88,2017-05-17,2017-05-17 14:56:04,2.3631,10000876,0.00645789,0.0061,0.0062,0.07602830000000001,0.07312880000000001,0.07394010000000001,-0.372936,0.00123673,15.1827,-0.347292,-0.15050999999999998,-0.129945,0.025,0.141211,0.019186,-0.38791,-1.84806,2.35,-0.0961451,0,20170524,2.3585
89,2017-05-18,2017-05-18 14:56:03,2.3583,10000876,0.00804264,0.0072,0.0073,0.0739558,0.0668515,0.0676948,-0.46858,0.00118639,17.9201,-0.469127,-0.137725,-0.11936,0.025,0.203068,0.0160958,-0.483194,-1.98352,2.35,-0.0207937,0,20170524,2.3505
