,date,timestamp,spot_price,id,OptionPrice,BidPrice,AskPrice,Sigma,BidSigma,AskSigma,Delta,Vega,Gamma,Theta,Rho,RhoB,Risk_free_rate,Borrow_rate,time2expiry,Delta_time_decay,Delta_time,strike,Z,type,expiry,etf_price,tomorrow_bid1,tomorrow_delta,tomorrow_delta_cost,tomorrow_vega,tomorrow_vega_cost,volume
200,2018-03-19,2018-03-19 14:56:06,2.8963,10001130,0.00582075,0.0057,0.0058,0.253812,0.252341,0.25356,-0.10263499999999999,0.000824631,1.5265,-0.42976099999999995,-0.0901198,-0.08258439999999999,0.03,0.0887995,0.025372299999999997,-0.14518699999999998,-4.44687,2.75,-1.26416,0,20180328,2.8895,0.004,-0.0931636,-0.0,0.000721262,6.935211538461539e-05,-52.6614
201,2018-03-20,2018-03-20 14:56:26,2.9024,10001130,0.00512458,0.004,0.0041,0.267429,0.25095700000000004,0.25250300000000003,-0.09316360000000001,0.000721262,1.43695,-0.4574760000000001,-0.07823560000000003,-0.0722165,0.03,0.121616,0.022279,-0.137797,-5.05314,2.75,-1.39068,0,20180328,2.8965,0.0053,-0.107714,-0.0,0.000740341,7.118663461538462e-05,-55.6611
202,2018-03-20,2018-03-20 14:56:26,2.9024,10001130,0.00512458,0.004,0.0041,0.267429,0.25095700000000004,0.25250300000000003,-0.09316360000000001,0.000721262,1.43695,-0.4574760000000001,-0.07823560000000003,-0.0722165,0.03,0.121616,0.022279,-0.137797,-5.05314,2.75,-1.39068,0,20180328,2.8965,0.0053,-0.107714,-0.0,0.000740341,7.118663461538462e-05,-55.6611
203,2018-03-20,2018-03-20 14:56:26,2.9024,10000977,0.00544976,0.0023,0.0024,0.341026,0.281514,0.283916,-0.07973430000000001,0.000642028,1.00305,-0.512379,-0.0694574,-0.0643053,0.03,0.121616,0.022279,-0.12117,-4.69108,2.7,-1.8824,0,20180328,2.8965,0.0031,-0.059503,-0.0,0.000473133,4.549355769230769e-05,-55.6611
204,2018-03-21,2018-03-21 14:56:09,2.8875,10001130,0.00584482,0.0053,0.0054,0.277469,0.269957,0.271359,-0.107714,0.000740341,1.6676400000000002,-0.567004,-0.0800893,-0.0741255,0.03,0.13271,0.0191897,-0.157595,-6.15771,2.75,-1.35191,0,20180328,2.8875,0.0039,-0.100052,-0.0,0.0006365569999999999,6.120740384615385e-05,-48.6618
205,2018-03-21,2018-03-21 14:56:09,2.8875,10001130,0.00584482,0.0053,0.0054,0.277469,0.269957,0.271359,-0.107714,0.000740341,1.6676400000000002,-0.567004,-0.0800893,-0.0741255,0.03,0.13271,0.0191897,-0.157595,-6.15771,2.75,-1.35191,0,20180328,2.8875,0.0039,-0.100052,-0.0,0.0006365569999999999,6.120740384615385e-05,-48.6618
206,2018-03-21,2018-03-21 14:56:09,2.8875,10001130,0.00584482,0.0053,0.0054,0.277469,0.269957,0.271359,-0.107714,0.000740341,1.6676400000000002,-0.567004,-0.0800893,-0.0741255,0.03,0.13271,0.0191897,-0.157595,-6.15771,2.75,-1.35191,0,20180328,2.8875,0.0039,-0.100052,-0.0,0.0006365569999999999,6.120740384615385e-05,-48.6618
207,2018-03-22,2018-03-22 14:56:10,2.8589,10000977,0.00180535,0.0017,0.0019,0.26362199999999997,0.260523,0.266322,-0.0453101,0.000345621,0.996396,-0.292358,-0.036655400000000005,-0.034572900000000004,0.03,0.102773,0.0160985,-0.0825972,-5.06191,2.7,-1.76587,0,20180328,2.8575,0.027000000000000003,-0.346627,-0.0,0.00115319,0.00011088365384615384,-21.3312
208,2018-03-22,2018-03-22 14:56:10,2.8589,10001130,0.00408287,0.0039,0.004,0.23458400000000001,0.231683,0.23327699999999998,-0.100052,0.0006365569999999999,2.0623,-0.48448,-0.068299,-0.0636988,0.03,0.102773,0.0160985,-0.152534,-7.12475,2.75,-1.1874,0,20180328,2.8575,0.046,-0.52004,-0.0,0.00124475,0.0001196875,-21.3312
209,2018-03-22,2018-03-22 14:56:10,2.8589,10001130,0.00408287,0.0039,0.004,0.23458400000000001,0.231683,0.23327699999999998,-0.100052,0.0006365569999999999,2.0623,-0.48448,-0.068299,-0.0636988,0.03,0.102773,0.0160985,-0.152534,-7.12475,2.75,-1.1874,0,20180328,2.8575,0.046,-0.52004,-0.0,0.00124475,0.0001196875,-21.3312
210,2018-03-23,2018-03-23 14:56:18,2.7401,10001165,0.0155359,0.0155,0.0156,0.394296,0.393904,0.394996,-0.216121,0.0009157480000000001,2.3782,-1.34744,-0.0994712,-0.09177060000000001,0.0883447,0.022141400000000002,0.013006499999999999,-0.26769699999999996,-7.777610000000001,2.65,-1.20286,0,20180328,2.7835,0.005,-0.129528,-0.0,0.000451482,4.3411730769230774e-05,-9.999
211,2018-03-23,2018-03-23 14:56:18,2.7401,10000977,0.0272413,0.027000000000000003,0.0272,0.366537,0.364444,0.366179,-0.346627,0.00115319,3.2216299999999998,-1.5595700000000001,-0.128022,-0.11567000000000001,0.0883447,0.022141400000000002,0.013006499999999999,-0.374907,-4.26462,2.7,-0.547271,0,20180328,2.7835,0.0145,-0.31344,-0.0,0.000758447,7.292759615384615e-05,-9.999
212,2018-03-23,2018-03-23 14:56:18,2.7401,10001130,0.0466733,0.046,0.0461,0.342975,0.337566,0.33836900000000003,-0.52004,0.00124475,3.7163199999999996,-1.5426600000000001,-0.14361600000000002,-0.125082,0.0883447,0.022141400000000002,0.013006499999999999,-0.50556,2.1835,2.75,0.0962895,0,20180328,2.7835,0.0355,-0.602344,-0.0,0.000825329,7.93585576923077e-05,-9.999
213,2018-03-26,2018-03-26 14:56:01,2.7272,10001238,0.00175807,0.0017,0.0018,0.387236,0.384588,0.389119,-0.0501751,0.000221284,1.2482799999999998,-0.657954,-0.0229731,-0.022131599999999998,0.275196,0.0,0.00615487,-0.0774685,-12.5589,2.6,-2.52163,0,20180328,2.7335,0.0001,-0.010043,-0.0,4.06264e-05,3.906384615384616e-06,-2.3331
214,2018-03-26,2018-03-26 14:56:01,2.7272,10001165,0.00487944,0.005,0.0052,0.347639,0.350296,0.354652,-0.129528,0.00045148199999999996,2.83695,-1.17645,-0.047342800000000004,-0.0451698,0.275196,0.0,0.00615487,-0.165523,-16.5628,2.65,-1.55045,0,20180328,2.7335,0.001,-0.0452275,-0.0,0.000144524,1.3896538461538462e-05,-2.3331
215,2018-03-26,2018-03-26 14:56:01,2.7272,10000977,0.013814600000000002,0.0145,0.0146,0.315259,0.324268,0.32557800000000003,-0.31344,0.000758447,5.2553,-1.70334,-0.0811875,-0.07592710000000001,0.275196,0.0,0.00615487,-0.333278,-9.12803,2.7,-0.597422,0,20180328,2.7335,0.005,-0.218804,-0.0,0.000448159,4.309221153846154e-05,-2.3331
216,2018-03-27,2018-03-27 14:56:09,2.7369,10001165,0.000965504,0.001,0.0011,0.339336,0.3417,0.34830700000000003,-0.0452275,0.000144524,1.84645,-0.81919,-0.014830200000000003,-0.0144494,0.03,0.215023,0.00307921,-0.0837095,-26.7565,2.65,-2.28478,0,20180328,2.7375,0.0,-8.2612e-07,-0.0,2.46745e-10,2.3725480769230772e-11,-44.9955
217,2018-03-27,2018-03-27 14:56:09,2.7369,10001238,0.00020581,0.0001,0.0002,0.39526700000000003,0.362427,0.393823,-0.010043,4.06264e-05,0.445601,-0.265824,-0.00414524,-0.00406073,0.03,0.215023,0.00307921,-0.0250325,-10.4222,2.6,-3.65783,0,20180328,2.7375,0.0001,-0.0,-0.0,1.3280499999999998e-43,1.2769711538461537e-44,-44.9955
218,2018-03-27,2018-03-27 14:56:09,2.7369,10001165,0.000965504,0.001,0.0011,0.339336,0.3417,0.34830700000000003,-0.0452275,0.000144524,1.84645,-0.81919,-0.014830200000000003,-0.0144494,0.03,0.215023,0.00307921,-0.0837095,-26.7565,2.65,-2.28478,0,20180328,2.7375,0.0,-8.2612e-07,-0.0,2.46745e-10,2.3725480769230772e-11,-44.9955
219,2018-03-28,2018-03-28 14:56:05,2.6707,10001165,9.527710000000001e-10,0.0,0.0001,1.0,0.0,1.0,-8.2612e-07,2.46745e-10,0.0006857660000000001,-0.00114188,-2.4537299999999996e-08,-2.4525900000000002e-08,590.674,0.0,4.82988e-06,-7.84446e-07,0.00826115,2.65,-19.1641,0,20180328,2.6845,,,,,,-46.662
220,2018-03-28,2018-03-28 14:56:05,2.6707,10001165,9.527710000000001e-10,0.0,0.0001,1.0,0.0,1.0,-8.2612e-07,2.46745e-10,0.0006857660000000001,-0.00114188,-2.4537299999999996e-08,-2.4525900000000002e-08,590.674,0.0,4.82988e-06,-7.84446e-07,0.00826115,2.65,-19.1641,0,20180328,2.6845,,,,,,-46.662
221,2018-03-28,2018-03-28 14:56:05,2.6707,10001238,0.0,0.0001,0.0002,1.0,1.0,1.0,-0.0,1.3280499999999998e-43,3.6909999999999994e-37,-1.31633e-36,0.0,0.0,590.674,0.0,4.82988e-06,-1e-06,0.0,2.6,-53.0878,0,20180328,2.6845,,,,,,-46.662
222,2018-03-29,2018-03-29 14:56:14,2.7329,10001268,0.0287626,0.0288,0.028999999999999998,0.273976,0.27414299999999997,0.275034,-0.23700300000000002,0.00224285,1.54764,-0.437086,-0.27215900000000004,-0.226304,0.03,0.0363703,0.0708223,-0.272316,-1.1129,2.6,-0.7425189999999999,0,20180425,2.7355,0.0306,-0.253226,-0.0,0.00226106,0.0002174096153846154,-28.0
223,2018-03-30,2018-03-30 14:56:06,2.7179,10001268,0.0301782,0.0306,0.0309,0.27109,0.272953,0.274275,-0.253226,0.00226106,1.6666,-0.452247,-0.274746,-0.228134,0.03,0.0311322,0.06774839999999999,-0.286871,-1.08542,2.6,-0.680351,0,20180425,2.7155,0.0321,-0.280828,-0.0,0.00224133,0.00021551250000000001,-16.0
224,2018-03-30,2018-03-30 14:56:06,2.7179,10001268,0.0301782,0.0306,0.0309,0.27109,0.272953,0.274275,-0.253226,0.00226106,1.6666,-0.452247,-0.274746,-0.228134,0.03,0.0311322,0.06774839999999999,-0.286871,-1.08542,2.6,-0.680351,0,20180425,2.7155,0.0321,-0.280828,-0.0,0.00224133,0.00021551250000000001,-16.0
225,2018-04-02,2018-04-02 14:56:07,2.6947,10001272,0.0220068,0.021,0.0213,0.282428,0.277021,0.27863899999999997,-0.202174,0.0018738,1.49872,-0.42929799999999996,-0.2219,-0.188701,0.03,0.022516,0.060964099999999986,-0.24146399999999998,-1.47966,2.55,-0.901542,0,20180425,2.7015,0.0205,-0.199165,-0.0,0.00180971,0.00017401057692307693,-10.6656
226,2018-04-02,2018-04-02 14:56:07,2.6947,10001268,0.0322463,0.0321,0.0324,0.268725,0.268072,0.269411,-0.280828,0.00224133,1.88409,-0.48734799999999995,-0.27220700000000003,-0.226086,0.03,0.022516,0.060964099999999986,-0.309008,-1.06124,2.6,-0.586964,0,20180425,2.7015,0.0319,-0.281242,-0.0,0.00218558,0.00021015192307692309,-10.6656
227,2018-04-02,2018-04-02 14:56:07,2.6947,10001268,0.0322463,0.0321,0.0324,0.268725,0.268072,0.269411,-0.280828,0.00224133,1.88409,-0.48734799999999995,-0.27220700000000003,-0.226086,0.03,0.022516,0.060964099999999986,-0.309008,-1.06124,2.6,-0.586964,0,20180425,2.7015,0.0319,-0.281242,-0.0,0.00218558,0.00021015192307692309,-10.6656
228,2018-04-03,2018-04-03 14:56:08,2.6957,10001272,0.021109700000000002,0.0205,0.0207,0.283483,0.28010100000000004,0.281213,-0.199165,0.00180971,1.51755,-0.4460560000000001,-0.21323899999999998,-0.182172,0.03,0.0366731,0.057889199999999995,-0.24172399999999997,-1.64832,2.55,-0.9173379999999999,0,20180425,2.6905,0.0198,-0.196312,-0.0,0.00174645,0.00016792788461538464,-10.6656
229,2018-04-03,2018-04-03 14:56:08,2.6957,10001272,0.021109700000000002,0.0205,0.0207,0.283483,0.28010100000000004,0.281213,-0.199165,0.00180971,1.51755,-0.4460560000000001,-0.21323899999999998,-0.182172,0.03,0.0366731,0.057889199999999995,-0.24172399999999997,-1.64832,2.55,-0.9173379999999999,0,20180425,2.6905,0.0198,-0.196312,-0.0,0.00174645,0.00016792788461538464,-10.6656
230,2018-04-03,2018-04-03 14:56:08,2.6957,10001268,0.0319875,0.0319,0.0321,0.272937,0.272537,0.273452,-0.281242,0.00218558,1.90355,-0.519332,-0.26427399999999995,-0.220398,0.03,0.0366731,0.057889199999999995,-0.31258800000000003,-1.2140600000000001,2.6,-0.594512,0,20180425,2.6905,0.0302,-0.275338,-0.0,0.00210582,0.00020248269230769232,-10.6656
231,2018-04-04,2018-04-04 14:56:14,2.6967,10001272,0.0206112,0.0198,0.0199,0.289731,0.285061,0.285639,-0.196312,0.00174645,1.51219,-0.464262,-0.20476,-0.175754,0.03,0.036267400000000005,0.05481369999999999,-0.24083000000000002,-1.7747,2.55,-0.949787,0,20180425,2.6955,0.0141,-0.156685,-0.0,0.00136995,0.00013172596153846155,-10.6656
232,2018-04-04,2018-04-04 14:56:14,2.6967,10001272,0.0206112,0.0198,0.0199,0.289731,0.285061,0.285639,-0.196312,0.00174645,1.51219,-0.464262,-0.20476,-0.175754,0.03,0.036267400000000005,0.05481369999999999,-0.24083000000000002,-1.7747,2.55,-0.949787,0,20180425,2.6955,0.0141,-0.156685,-0.0,0.00136995,0.00013172596153846155,-10.6656
233,2018-04-04,2018-04-04 14:56:14,2.6967,10001272,0.0206112,0.0198,0.0199,0.289731,0.285061,0.285639,-0.196312,0.00174645,1.51219,-0.464262,-0.20476,-0.175754,0.03,0.036267400000000005,0.05481369999999999,-0.24083000000000002,-1.7747,2.55,-0.949787,0,20180425,2.6955,0.0141,-0.156685,-0.0,0.00136995,0.00013172596153846155,-10.6656
234,2018-04-09,2018-04-09 14:56:00,2.7134,10001272,0.0144048,0.0141,0.0143,0.29857100000000003,0.296338,0.29780500000000004,-0.156685,0.00136995,1.40609,-0.468678,-0.156444,-0.13761099999999998,0.03,0.0480696,0.0443218,-0.198047,-2.44258,2.55,-1.16485,0,20180425,2.7085,0.0048,-0.069676,-0.0,0.0007553810000000001,7.263278846153847e-05,-10.6656
235,2018-04-09,2018-04-09 14:56:00,2.7134,10001272,0.0144048,0.0141,0.0143,0.29857100000000003,0.296338,0.29780500000000004,-0.156685,0.00136995,1.40609,-0.468678,-0.156444,-0.13761099999999998,0.03,0.0480696,0.0443218,-0.198047,-2.44258,2.55,-1.16485,0,20180425,2.7085,0.0048,-0.069676,-0.0,0.0007553810000000001,7.263278846153847e-05,-10.6656
236,2018-04-09,2018-04-09 14:56:00,2.7134,10001272,0.0144048,0.0141,0.0143,0.29857100000000003,0.296338,0.29780500000000004,-0.156685,0.00136995,1.40609,-0.468678,-0.156444,-0.13761099999999998,0.03,0.0480696,0.0443218,-0.198047,-2.44258,2.55,-1.16485,0,20180425,2.7085,0.0048,-0.069676,-0.0,0.0007553810000000001,7.263278846153847e-05,-10.6656
237,2018-04-10,2018-04-10 14:56:12,2.7816,10001256,0.015221200000000002,0.0153,0.0155,0.26504099999999997,0.265569,0.266905,-0.182071,0.00149166,1.7635599999999998,-0.49299899999999997,-0.17065,-0.14977200000000002,0.03,0.058022000000000004,0.041245699999999996,-0.224956,-2.64758,2.65,-0.9318200000000001,0,20180425,2.7755,0.0151,-0.17971199999999998,-0.0,0.00142381,0.0001369048076923077,-31.6635
238,2018-04-10,2018-04-10 14:56:12,2.7816,10001272,0.00519931,0.0048,0.0049,0.29181999999999997,0.286429,0.2878,-0.069676,0.0007553810000000001,0.811116,-0.272497,-0.08371,-0.07572430000000001,0.03,0.058022000000000004,0.041245699999999996,-0.106325,-2.2625599999999997,2.55,-1.68944,0,20180425,2.7755,0.0055,-0.0743488,-0.0,0.0007639939999999999,7.346096153846154e-05,-31.6635
239,2018-04-10,2018-04-10 14:56:12,2.7816,10001272,0.00519931,0.0048,0.0049,0.29181999999999997,0.286429,0.2878,-0.069676,0.0007553810000000001,0.811116,-0.272497,-0.08371,-0.07572430000000001,0.03,0.058022000000000004,0.041245699999999996,-0.106325,-2.2625599999999997,2.55,-1.68944,0,20180425,2.7755,0.0055,-0.0743488,-0.0,0.0007639939999999999,7.346096153846154e-05,-31.6635
240,2018-04-11,2018-04-11 14:56:01,2.7823,10001256,0.0149388,0.0151,0.0152,0.274876,0.276006,0.276706,-0.17971199999999998,0.00142381,1.75292,-0.525582,-0.16200799999999999,-0.142931,0.03,0.056775,0.038172000000000005,-0.224316,-2.88422,2.65,-0.976498,0,20180425,2.7765,0.0199,-0.2355,-0.0,0.00158257,0.00015217019230769231,-31.6635
241,2018-04-11,2018-04-11 14:56:01,2.7823,10001256,0.0149388,0.0151,0.0152,0.274876,0.276006,0.276706,-0.17971199999999998,0.00142381,1.75292,-0.525582,-0.16200799999999999,-0.142931,0.03,0.056775,0.038172000000000005,-0.224316,-2.88422,2.65,-0.976498,0,20180425,2.7765,0.0199,-0.2355,-0.0,0.00158257,0.00015217019230769231,-31.6635
242,2018-04-11,2018-04-11 14:56:01,2.7823,10001272,0.00578424,0.0055,0.0056,0.312217,0.30845100000000003,0.309787,-0.0743488,0.0007639939999999999,0.828095,-0.317809,-0.0844837,-0.0765946,0.03,0.056775,0.038172000000000005,-0.113192,-2.51167,2.55,-1.76403,0,20180425,2.7765,0.006,-0.0959224,-0.0,0.000875832,8.42146153846154e-05,-31.6635
243,2018-04-12,2018-04-12 14:56:08,2.7474,10001268,0.0119835,0.0111,0.0112,0.290975,0.283529,0.284382,-0.150543,0.00120242,1.55988,-0.5016930000000001,-0.135148,-0.12064100000000001,0.03,0.038725800000000005,0.035096499999999996,-0.196697,-3.13332,2.6,-1.17086,0,20180425,2.7425,0.0137,-0.180418,-0.0,0.00127978,0.00012305576923076923,-11.3322
244,2018-04-12,2018-04-12 14:56:08,2.7474,10001256,0.0200545,0.0199,0.02,0.27526,0.274283,0.274915,-0.2355,0.00158257,2.17027,-0.625644,-0.181648,-0.158948,0.03,0.038725800000000005,0.035096499999999996,-0.276081,-2.75493,2.65,-0.76415,0,20180425,2.7425,0.0241,-0.28297,-0.0,0.00164752,0.00015841538461538462,-11.3322
245,2018-04-12,2018-04-12 14:56:08,2.7474,10001256,0.0200545,0.0199,0.02,0.27526,0.274283,0.274915,-0.2355,0.00158257,2.17027,-0.625644,-0.181648,-0.158948,0.03,0.038725800000000005,0.035096499999999996,-0.276081,-2.75493,2.65,-0.76415,0,20180425,2.7425,0.0241,-0.28297,-0.0,0.00164752,0.00015841538461538462,-11.3322
246,2018-04-13,2018-04-13 14:56:10,2.7226,10001268,0.014175299999999997,0.0137,0.013999999999999999,0.289916,0.28618299999999997,0.288544,-0.180418,0.00127978,1.85975,-0.579713,-0.144137,-0.128415,0.03,0.031616700000000005,0.0320214,-0.227527,-3.36597,2.6,-1.02878,0,20180425,2.7195,0.0241,-0.301392,-0.0,0.00147246,0.00014158269230769233,-11.3322
247,2018-04-13,2018-04-13 14:56:10,2.7226,10001268,0.014175299999999997,0.0137,0.013999999999999999,0.289916,0.28618299999999997,0.288544,-0.180418,0.00127978,1.85975,-0.579713,-0.144137,-0.128415,0.03,0.031616700000000005,0.0320214,-0.227527,-3.36597,2.6,-1.02878,0,20180425,2.7195,0.0241,-0.301392,-0.0,0.00147246,0.00014158269230769233,-11.3322
248,2018-04-13,2018-04-13 14:56:10,2.7226,10001256,0.0241705,0.0241,0.0242,0.27478400000000003,0.274357,0.274964,-0.28297,0.00164752,2.52598,-0.7074090000000001,-0.190181,-0.165517,0.03,0.031616700000000005,0.0320214,-0.31855300000000003,-2.54244,2.65,-0.602996,0,20180425,2.7195,0.0425,-0.455891,-0.0,0.00167476,0.0001610346153846154,-11.3322
249,2018-04-16,2018-04-16 14:56:19,2.6627,10001272,0.013346,0.0134,0.0135,0.305596,0.306075,0.30696,-0.184687,0.00112721,2.06149,-0.6996899999999999,-0.125449,-0.113044,0.03,0.06580130000000001,0.0252363,-0.22778299999999999,-4.51195,2.55,-1.06619,0,20180425,2.6585,0.0168,-0.247433,-0.0,0.0012364,0.00011888461538461539,-6.666
250,2018-04-16,2018-04-16 14:56:19,2.6627,10001268,0.0241864,0.0241,0.0242,0.291046,0.290459,0.291138,-0.301392,0.00147246,2.82753,-0.877077,-0.168098,-0.14785,0.03,0.06580130000000001,0.0252363,-0.333007,-3.30994,2.6,-0.5772550000000001,0,20180425,2.6585,0.0323,-0.396913,-0.0,0.00150741,0.00014494326923076924,-6.666
251,2018-04-16,2018-04-16 14:56:19,2.6627,10001268,0.0241864,0.0241,0.0242,0.291046,0.290459,0.291138,-0.301392,0.00147246,2.82753,-0.877077,-0.168098,-0.14785,0.03,0.06580130000000001,0.0252363,-0.333007,-3.30994,2.6,-0.5772550000000001,0,20180425,2.6585,0.0323,-0.396913,-0.0,0.00150741,0.00014494326923076924,-6.666
252,2018-04-17,2018-04-17 14:56:08,2.6308,10001278,0.00955421,0.0094,0.0095,0.32059099999999996,0.318856,0.319982,-0.14491600000000002,0.000891628,1.8131400000000002,-0.673652,-0.0978041,-0.0893592,0.03,0.106218,0.0221627,-0.192659,-5.41404,2.5,-1.32485,0,20180425,2.6275,0.0042,-0.0797466,-0.0,0.000543168,5.2227692307692314e-05,-6.666
253,2018-04-17,2018-04-17 14:56:08,2.6308,10001272,0.0177586,0.0168,0.0171,0.301053,0.29325500000000004,0.295705,-0.247433,0.0012364000000000001,2.67742,-0.888824,-0.13844800000000002,-0.124025,0.03,0.106218,0.0221627,-0.290369,-4.8689,2.55,-0.792774,0,20180425,2.6275,0.0094,-0.163428,-0.0,0.000903283,8.685413461538461e-05,-6.666
254,2018-04-17,2018-04-17 14:56:08,2.6308,10001268,0.0322799,0.0323,0.0323,0.285058,0.291821,0.291821,-0.396913,0.00150741,3.4474400000000003,-1.04803,-0.174593,-0.151453,0.03,0.106218,0.0221627,-0.417365,-2.31924,2.6,-0.271034,0,20180425,2.6275,0.0203,-0.306521,-0.0,0.00128479,0.00012353750000000001,-6.666
255,2018-04-18,2018-04-18 14:56:12,2.6523,10001278,0.00404705,0.0042,0.0043,0.300531,0.303322,0.30512100000000003,-0.0797466,0.000543168,1.34601,-0.44562799999999997,-0.0584095,-0.054376,0.03,0.11578,0.0190875,-0.124352,-5.51785,2.5,-1.66474,0,20180425,2.6445,0.0007,-0.0178843,-0.0,0.000149464,1.4371538461538463e-05,-6.666
256,2018-04-18,2018-04-18 14:56:12,2.6523,10001278,0.00404705,0.0042,0.0043,0.300531,0.303322,0.30512100000000003,-0.0797466,0.000543168,1.34601,-0.44562799999999997,-0.0584095,-0.054376,0.03,0.11578,0.0190875,-0.124352,-5.51785,2.5,-1.66474,0,20180425,2.6445,0.0007,-0.0178843,-0.0,0.000149464,1.4371538461538463e-05,-6.666
257,2018-04-18,2018-04-18 14:56:12,2.6523,10001272,0.009179600000000001,0.0094,0.0095,0.28441,0.286841,0.287938,-0.163428,0.0009032830000000001,2.36528,-0.709866,-0.098758,-0.09048880000000001,0.03,0.11578,0.0190875,-0.215567,-6.4498,2.55,-1.0914,0,20180425,2.6445,0.0021,-0.0620267,-0.0,0.000414951,3.9899134615384614e-05,-6.666
258,2018-04-19,2018-04-19 14:56:09,2.6842,10001272,0.00232161,0.0021,0.0023,0.251189,0.24570999999999998,0.25066700000000003,-0.0620267,0.000414951,1.43183,-0.3562,-0.0441755,-0.0415128,0.03,0.215074,0.016013,-0.108855,-6.37116,2.55,-1.52757,0,20180425,2.6745,0.001,-0.0373047,-0.0,0.000170137,1.6359326923076925e-05,-4.6662
259,2018-04-19,2018-04-19 14:56:09,2.6842,10001278,0.000575377,0.0007,0.0009,0.258616,0.266434,0.277321,-0.0178843,0.000149464,0.500929,-0.12956099999999998,-0.0157109,-0.0149437,0.03,0.215074,0.016013,-0.04044419999999999,-3.06937,2.5,-2.15353,0,20180425,2.6745,0.0003,-0.00663096,-0.0,3.88322e-05,3.7338653846153844e-06,-4.6662
260,2018-04-19,2018-04-19 14:56:09,2.6842,10001278,0.000575377,0.0007,0.0009,0.258616,0.266434,0.277321,-0.0178843,0.000149464,0.500929,-0.12956099999999998,-0.0157109,-0.0149437,0.03,0.215074,0.016013,-0.04044419999999999,-3.06937,2.5,-2.15353,0,20180425,2.6745,0.0003,-0.00663096,-0.0,3.88322e-05,3.7338653846153844e-06,-4.6662
261,2018-04-23,2018-04-23 14:56:07,2.6659,10001272,0.000919605,0.001,0.0011,0.29243,0.29704200000000003,0.302491,-0.037304699999999996,0.000170137,1.3302,-0.466467,-0.0176217,-0.017010499999999998,0.03,0.6561939999999999,0.00615423,-0.067373,-13.8406,2.55,-2.06986,0,20180425,2.6565,0.0003,-2.33448e-05,-0.0,1.51697e-07,1.4586250000000003e-08,-5.6661
262,2018-04-23,2018-04-23 14:56:07,2.6659,10001272,0.000919605,0.001,0.0011,0.29243,0.29704200000000003,0.302491,-0.037304699999999996,0.000170137,1.3302,-0.466467,-0.0176217,-0.017010499999999998,0.03,0.6561939999999999,0.00615423,-0.067373,-13.8406,2.55,-2.06986,0,20180425,2.6565,0.0003,-2.33448e-05,-0.0,1.51697e-07,1.4586250000000003e-08,-5.6661
263,2018-04-23,2018-04-23 14:56:07,2.6659,10001278,0.000141901,0.0003,0.0004,0.312589,0.343287,0.35717600000000005,-0.00663096,3.88322e-05,0.284025,-0.10968499999999999,-0.00398901,-0.00388046,0.03,0.6561939999999999,0.00615423,-0.0158165,-4.22812,2.5,-3.07957,0,20180425,2.6565,0.0001,-3.8112800000000014e-08,-0.0,3.1964599999999994e-10,3.0735192307692304e-11,-5.6661
264,2018-04-24,2018-04-24 14:56:11,2.7291,10001256,0.000974406,0.0015,0.0016,0.28771599999999997,0.316375,0.321207,-0.0527124,0.00016276,2.46673,-0.934206,-0.0167141,-0.0162717,0.03,1.23819,0.00307899,-0.10468,-36.1412,2.65,-1.8520299999999998,0,20180425,2.7175,0.0,-0.0,-0.0,1.60669e-28,1.5448942307692307e-29,-45.3288
265,2018-04-24,2018-04-24 14:56:11,2.7291,10001272,2.23676e-07,0.0003,0.0004,0.284577,0.509948,0.5302399999999999,-2.33448e-05,1.51697e-07,0.00232441,-0.000777975,-1.52869e-05,-1.50925e-05,0.03,1.23819,0.00307899,-0.00014332399999999999,-0.08344030000000001,2.55,-4.62489,0,20180425,2.7175,0.0,-0.0,-0.0,1.3856899999999983e-257,1.3323942307692293e-258,-45.3288
266,2018-04-24,2018-04-24 14:56:11,2.7291,10001272,2.23676e-07,0.0003,0.0004,0.284577,0.509948,0.5302399999999999,-2.33448e-05,1.51697e-07,0.00232441,-0.000777975,-1.52869e-05,-1.50925e-05,0.03,1.23819,0.00307899,-0.00014332399999999999,-0.08344030000000001,2.55,-4.62489,0,20180425,2.7175,0.0,-0.0,-0.0,1.3856899999999983e-257,1.3323942307692293e-258,-45.3288
267,2018-04-25,2018-04-25 14:56:04,2.6971,10001256,0.0,0.0,0.0001,0.721079,0.0,1.0,-0.0,1.60669e-28,6.072040000000001e-22,-1.14832e-21,0.0,0.0,0.03,175.851,4.93721e-06,-0.02696,-5344.39,2.65,-29.7961,0,20180425,2.6935,,,,,,-45.3288
268,2018-04-25,2018-04-25 14:56:04,2.6971,10001256,0.0,0.0,0.0001,0.721079,0.0,1.0,-0.0,1.60669e-28,6.072040000000001e-22,-1.14832e-21,0.0,0.0,0.03,175.851,4.93721e-06,-0.02696,-5344.39,2.65,-29.7961,0,20180425,2.6935,,,,,,-45.3288
269,2018-04-25,2018-04-25 14:56:04,2.6971,10001272,0.0,0.0,0.0001,0.721079,0.0,1.0,-0.0,1.3856899999999978e-257,5.236809999999991e-251,-9.903679999999986e-251,0.0,0.0,0.03,175.851,4.93721e-06,-8.72598e-09,-0.00172979,2.55,-98.3022,0,20180425,2.6935,,,,,,-45.3288
